"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","DS",0.0010931943311497244,-1.047500658813639,1.0496870474759383,217,567,568,580,0.95,126,,3394
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","DS",0.01630105094622114,-1.267958892865604,1.3005609947580463,217,567,568,580,0.95,126,,3394
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","DS",0.0360912147353265,-1.4468444338030952,1.5190268632737483,217,567,568,580,0.95,126,,3394
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","DS",0.05703767323351101,-1.6009347849613131,1.715010131428335,217,567,568,580,0.95,126,,3394
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","DS",0.0721449026644741,-1.7440729274867182,1.8883627328156662,217,567,568,580,0.95,126,,3394
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","DS",0.07881606153395238,-1.882923406638522,2.0405555297064266,217,567,568,580,0.95,126,,3394
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","DS",0.0748659291572148,-2.0223217771323627,2.172053635446792,217,567,568,580,0.95,126,,3394
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","DS",0.06114655833305772,-2.1632569144745752,2.285550031140691,217,567,568,580,0.95,126,,3394
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","DS",0.04195324532784466,-2.302773891092335,2.3866803817480244,217,567,568,580,0.95,126,,3394
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","DS",0.020841493829924222,-2.438329073392222,2.480012061052071,217,567,568,580,0.95,126,,3394
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","DS",0.0042982807645095406,-2.564221606859141,2.5728181683881597,217,567,568,580,0.95,126,,3394
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","DS",-0.004219951926460949,-2.6776202114358236,2.669180307582902,217,567,568,580,0.95,126,,3394
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","DS",-0.0023637650183919445,-2.7766823267504877,2.7719547967137035,217,567,568,580,0.95,126,,3394
