"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","RM",0.95,0.796682395696986,0,3,2508,"2508.17",,555,2022-05-19,4,2022,95,217,555,555,567,0,,
"abundance","pevGARCH","all","RM",0.95,1.18651809567625,0,4,2508,"2508.17",,556,2022-05-19,5,2022,95,217,555,555,567,1,,
"abundance","pevGARCH","all","RM",0.95,1.26191741848124,0,5,2508,"2508.17",,557,2022-05-19,6,2022,95,217,555,555,567,2,,
"abundance","pevGARCH","all","RM",0.95,1.1162094046177,0,4,2508,"2508.17",,558,2022-05-19,7,2022,95,217,555,555,567,3,,
"abundance","pevGARCH","all","RM",0.95,1.08842842383556,0,4,2508,"2508.17",,559,2022-05-19,8,2022,95,217,555,555,567,4,,
"abundance","pevGARCH","all","RM",0.95,1.29015477913288,0,4,2508,"2508.17",,560,2022-05-19,9,2022,95,217,555,555,567,5,,
"abundance","pevGARCH","all","RM",0.95,1.77678718385797,0,5,2508,"2508.17",,561,2022-05-19,10,2022,95,217,555,555,567,6,,
"abundance","pevGARCH","all","RM",0.95,2.70225716788166,0,8,2508,"2508.17",,562,2022-05-19,11,2022,95,217,555,555,567,7,,
"abundance","pevGARCH","all","RM",0.95,3.99933310189846,0,11,2508,"2508.17",,563,2022-05-19,12,2022,95,217,555,555,567,8,,
"abundance","pevGARCH","all","RM",0.95,5.12748061306032,0,13,2508,"2508.17",,564,2022-05-19,1,2023,95,217,555,555,567,9,,
"abundance","pevGARCH","all","RM",0.95,5.62697012221943,0,14,2508,"2508.17",,565,2022-05-19,2,2023,95,217,555,555,567,10,,
"abundance","pevGARCH","all","RM",0.95,4.45839547887778,0,11,2508,"2508.17",,566,2022-05-19,3,2023,95,217,555,555,567,11,,
"abundance","pevGARCH","all","RM",0.95,3.8149088722662,0,10,2508,"2508.17",,567,2022-05-19,4,2023,95,217,555,555,567,12,,
