"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-21",4,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",45.8519207242653,22,77,"2704.19",2704,NA,555,217,557,555,569,-2,NA,NA
"2022-07-21",5,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",43.277635371886,17,85,"2704.19",2704,NA,556,217,557,555,569,-1,NA,NA
"2022-07-21",6,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",41.1602038718553,13,86,"2704.19",2704,NA,557,217,557,555,569,0,NA,NA
"2022-07-21",7,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",39.430059305258,10,93,"2704.19",2704,NA,558,217,557,555,569,1,NA,NA
"2022-07-21",8,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",38.0108090183838,8,92,"2704.19",2704,NA,559,217,557,555,569,2,NA,NA
"2022-07-21",9,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",36.8275945365482,7,90,"2704.19",2704,NA,560,217,557,555,569,3,NA,NA
"2022-07-21",10,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",35.8534291022373,7,87,"2704.19",2704,NA,561,217,557,555,569,4,NA,NA
"2022-07-21",11,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",35.037722874682,6,84,"2704.19",2704,NA,562,217,557,555,569,5,NA,NA
"2022-07-21",12,2022,"abundance","nbGARCH",104,0.95,"exclosures","total",34.4145750018924,5,80,"2704.19",2704,NA,563,217,557,555,569,6,NA,NA
"2022-07-21",1,2023,"abundance","nbGARCH",104,0.95,"exclosures","total",33.6247968919653,5,82,"2704.19",2704,NA,564,217,557,555,569,7,NA,NA
"2022-07-21",2,2023,"abundance","nbGARCH",104,0.95,"exclosures","total",32.8570141246323,5,79,"2704.19",2704,NA,565,217,557,555,569,8,NA,NA
"2022-07-21",3,2023,"abundance","nbGARCH",104,0.95,"exclosures","total",32.3848924875987,4,85,"2704.19",2704,NA,566,217,557,555,569,9,NA,NA
"2022-07-21",4,2023,"abundance","nbGARCH",104,0.95,"exclosures","total",32.2630440992008,4,77,"2704.19",2704,NA,567,217,557,555,569,10,NA,NA
"2022-07-21",5,2023,"abundance","nbGARCH",104,0.95,"exclosures","total",32.1337666065272,4,79,"2704.19",2704,NA,568,217,557,555,569,11,NA,NA
"2022-07-21",6,2023,"abundance","nbGARCH",104,0.95,"exclosures","total",32.0012706272429,5,81,"2704.19",2704,NA,569,217,557,555,569,12,NA,NA
