"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2023-03-02",2,2023,565,"abundance","jags_logistic_competition_covariates","controls","DM",18.798,13.426,24.743,121,0.95,217,565,3075
"2023-03-02",3,2023,566,"abundance","jags_logistic_competition_covariates","controls","DM",18.832,11.962,26.67,121,0.95,217,565,3075
"2023-03-02",4,2023,567,"abundance","jags_logistic_competition_covariates","controls","DM",18.858,10.565,27.852,121,0.95,217,565,3075
"2023-03-02",5,2023,568,"abundance","jags_logistic_competition_covariates","controls","DM",18.916,9.794,29.194,121,0.95,217,565,3075
"2023-03-02",6,2023,569,"abundance","jags_logistic_competition_covariates","controls","DM",18.973,9.145,30.506,121,0.95,217,565,3075
"2023-03-02",7,2023,570,"abundance","jags_logistic_competition_covariates","controls","DM",19.032,8.674,31.427,121,0.95,217,565,3075
"2023-03-02",8,2023,571,"abundance","jags_logistic_competition_covariates","controls","DM",19.05,8.131,31.67,121,0.95,217,565,3075
"2023-03-02",9,2023,572,"abundance","jags_logistic_competition_covariates","controls","DM",19.006,7.857,32.006,121,0.95,217,565,3075
"2023-03-02",10,2023,573,"abundance","jags_logistic_competition_covariates","controls","DM",18.902,7.267,32.054,121,0.95,217,565,3075
"2023-03-02",11,2023,574,"abundance","jags_logistic_competition_covariates","controls","DM",18.813,7.115,32.458,121,0.95,217,565,3075
"2023-03-02",12,2023,575,"abundance","jags_logistic_competition_covariates","controls","DM",18.758,7.329,33.179,121,0.95,217,565,3075
"2023-03-02",1,2024,576,"abundance","jags_logistic_competition_covariates","controls","DM",18.71,6.849,33.15,121,0.95,217,565,3075
"2023-03-02",2,2024,577,"abundance","jags_logistic_competition_covariates","controls","DM",18.662,6.721,33.214,121,0.95,217,565,3075
