"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-12",4,2022,"abundance","pevGARCH","all","SF",94,0.95,0.513360132250552,0,2,"2482.18",2482,NA,554,217,555,554,567,-1,NA,NA
"2022-05-12",4,2022,"abundance","pevGARCH","all","SF",94,0.95,0.7757619089819,0,3,"2482.18",2482,NA,555,217,555,554,567,0,NA,NA
"2022-05-12",5,2022,"abundance","pevGARCH","all","SF",94,0.95,0.909757125542919,0,4,"2482.18",2482,NA,556,217,555,554,567,1,NA,NA
"2022-05-12",6,2022,"abundance","pevGARCH","all","SF",94,0.95,0.978153937450246,0,4,"2482.18",2482,NA,557,217,555,554,567,2,NA,NA
"2022-05-12",7,2022,"abundance","pevGARCH","all","SF",94,0.95,1.01305993903584,0,4,"2482.18",2482,NA,558,217,555,554,567,3,NA,NA
"2022-05-12",8,2022,"abundance","pevGARCH","all","SF",94,0.95,1.0308724046094,0,4,"2482.18",2482,NA,559,217,555,554,567,4,NA,NA
"2022-05-12",9,2022,"abundance","pevGARCH","all","SF",94,0.95,1.0399616497255,0,4,"2482.18",2482,NA,560,217,555,554,567,5,NA,NA
"2022-05-12",10,2022,"abundance","pevGARCH","all","SF",94,0.95,1.04459955006498,0,4,"2482.18",2482,NA,561,217,555,554,567,6,NA,NA
"2022-05-12",11,2022,"abundance","pevGARCH","all","SF",94,0.95,1.04696606822044,0,4,"2482.18",2482,NA,562,217,555,554,567,7,NA,NA
"2022-05-12",12,2022,"abundance","pevGARCH","all","SF",94,0.95,1.04817359185246,0,4,"2482.18",2482,NA,563,217,555,554,567,8,NA,NA
"2022-05-12",1,2023,"abundance","pevGARCH","all","SF",94,0.95,1.04878973283522,0,4,"2482.18",2482,NA,564,217,555,554,567,9,NA,NA
"2022-05-12",2,2023,"abundance","pevGARCH","all","SF",94,0.95,1.04910411932272,0,4,"2482.18",2482,NA,565,217,555,554,567,10,NA,NA
"2022-05-12",3,2023,"abundance","pevGARCH","all","SF",94,0.95,1.04926453518039,0,4,"2482.18",2482,NA,566,217,555,554,567,11,NA,NA
"2022-05-12",4,2023,"abundance","pevGARCH","all","SF",94,0.95,1.05049157187127,0,4,"2482.18",2482,NA,567,217,555,554,567,12,NA,NA
