"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PM",0.95,0.294629273065101,0,2,2624,"2624.13",,555,2022-06-23,4,2022,100,217,556,555,568,-1,,
"abundance","pevGARCH","exclosures","PM",0.95,0.365507385000474,0,2,2624,"2624.13",,556,2022-06-23,5,2022,100,217,556,555,568,0,,
"abundance","pevGARCH","exclosures","PM",0.95,0.35450983700801,0,2,2624,"2624.13",,557,2022-06-23,6,2022,100,217,556,555,568,1,,
"abundance","pevGARCH","exclosures","PM",0.95,0.340822502441763,0,2,2624,"2624.13",,558,2022-06-23,7,2022,100,217,556,555,568,2,,
"abundance","pevGARCH","exclosures","PM",0.95,0.335794214367067,0,2,2624,"2624.13",,559,2022-06-23,8,2022,100,217,556,555,568,3,,
"abundance","pevGARCH","exclosures","PM",0.95,0.36404524389386,0,2,2624,"2624.13",,560,2022-06-23,9,2022,100,217,556,555,568,4,,
"abundance","pevGARCH","exclosures","PM",0.95,0.402150683726402,0,2,2624,"2624.13",,561,2022-06-23,10,2022,100,217,556,555,568,5,,
"abundance","pevGARCH","exclosures","PM",0.95,0.442905636895621,0,2,2624,"2624.13",,562,2022-06-23,11,2022,100,217,556,555,568,6,,
"abundance","pevGARCH","exclosures","PM",0.95,0.487442271076653,0,2,2624,"2624.13",,563,2022-06-23,12,2022,100,217,556,555,568,7,,
"abundance","pevGARCH","exclosures","PM",0.95,0.494703792328692,0,2,2624,"2624.13",,564,2022-06-23,1,2023,100,217,556,555,568,8,,
"abundance","pevGARCH","exclosures","PM",0.95,0.471566733231003,0,2,2624,"2624.13",,565,2022-06-23,2,2023,100,217,556,555,568,9,,
"abundance","pevGARCH","exclosures","PM",0.95,0.382462908808024,0,2,2624,"2624.13",,566,2022-06-23,3,2023,100,217,556,555,568,10,,
"abundance","pevGARCH","exclosures","PM",0.95,0.329290618932078,0,2,2624,"2624.13",,567,2022-06-23,4,2023,100,217,556,555,568,11,,
"abundance","pevGARCH","exclosures","PM",0.95,0.317481901868284,0,2,2624,"2624.13",,568,2022-06-23,5,2023,100,217,556,555,568,12,,
