"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","RF",0.00147686095620353,0,0,0.95,2039,"2039.15",,551,2022-01-06,1,2022,78,217,551,551,563,0,,
"abundance","nbsGARCH","exclosures","RF",0.0022077103178115,0,0,0.95,2039,"2039.15",,552,2022-01-06,2,2022,78,217,551,551,563,1,,
"abundance","nbsGARCH","exclosures","RF",0.00333268458557283,0,0,0.95,2039,"2039.15",,553,2022-01-06,3,2022,78,217,551,551,563,2,,
"abundance","nbsGARCH","exclosures","RF",0.00571335019027641,0,0,0.95,2039,"2039.15",,554,2022-01-06,4,2022,78,217,551,551,563,3,,
"abundance","nbsGARCH","exclosures","RF",0.00778753992237411,0,0,0.95,2039,"2039.15",,555,2022-01-06,4,2022,78,217,551,551,563,4,,
"abundance","nbsGARCH","exclosures","RF",0.00898172137641503,0,0,0.95,2039,"2039.15",,556,2022-01-06,5,2022,78,217,551,551,563,5,,
"abundance","nbsGARCH","exclosures","RF",0.0076666027797617,0,0,0.95,2039,"2039.15",,557,2022-01-06,6,2022,78,217,551,551,563,6,,
"abundance","nbsGARCH","exclosures","RF",0.00492109992121881,0,0,0.95,2039,"2039.15",,558,2022-01-06,7,2022,78,217,551,551,563,7,,
"abundance","nbsGARCH","exclosures","RF",0.00345276262788243,0,0,0.95,2039,"2039.15",,559,2022-01-06,8,2022,78,217,551,551,563,8,,
"abundance","nbsGARCH","exclosures","RF",0.00219411296727539,0,0,0.95,2039,"2039.15",,560,2022-01-06,9,2022,78,217,551,551,563,9,,
"abundance","nbsGARCH","exclosures","RF",0.00154489967064182,0,0,0.95,2039,"2039.15",,561,2022-01-06,10,2022,78,217,551,551,563,10,,
"abundance","nbsGARCH","exclosures","RF",0.00125253534239673,0,0,0.95,2039,"2039.15",,562,2022-01-06,11,2022,78,217,551,551,563,11,,
"abundance","nbsGARCH","exclosures","RF",0.00140487840075306,0,0,0.95,2039,"2039.15",,563,2022-01-06,12,2022,78,217,551,551,563,12,,
