"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","SH",0.021,0,0.122,0.95,2223,"2223.21",,552,2022-03-10,1,2022,85,217,553,552,565,-1,,
"abundance","jags_RW","all","SH",0.048,0,0.217,0.95,2223,"2223.21",,553,2022-03-10,3,2022,85,217,553,552,565,0,,
"abundance","jags_RW","all","SH",0.09,0,0.298,0.95,2223,"2223.21",,554,2022-03-10,4,2022,85,217,553,552,565,1,,
"abundance","jags_RW","all","SH",0.162,0,0.437,0.95,2223,"2223.21",,555,2022-03-10,4,2022,85,217,553,552,565,2,,
"abundance","jags_RW","all","SH",0.303,0,0.618,0.95,2223,"2223.21",,556,2022-03-10,5,2022,85,217,553,552,565,3,,
"abundance","jags_RW","all","SH",0.446,0,0.812,0.95,2223,"2223.21",,557,2022-03-10,6,2022,85,217,553,552,565,4,,
"abundance","jags_RW","all","SH",0.887,0,0.99,0.95,2223,"2223.21",,558,2022-03-10,7,2022,85,217,553,552,565,5,,
"abundance","jags_RW","all","SH",1.276,0,1.277,0.95,2223,"2223.21",,559,2022-03-10,8,2022,85,217,553,552,565,6,,
"abundance","jags_RW","all","SH",1.755,0,1.629,0.95,2223,"2223.21",,560,2022-03-10,9,2022,85,217,553,552,565,7,,
"abundance","jags_RW","all","SH",2.613,0,2.042,0.95,2223,"2223.21",,561,2022-03-10,10,2022,85,217,553,552,565,8,,
"abundance","jags_RW","all","SH",2.98,0,2.516,0.95,2223,"2223.21",,562,2022-03-10,11,2022,85,217,553,552,565,9,,
"abundance","jags_RW","all","SH",3.517,0,3.147,0.95,2223,"2223.21",,563,2022-03-10,12,2022,85,217,553,552,565,10,,
"abundance","jags_RW","all","SH",4.348,0,3.604,0.95,2223,"2223.21",,564,2022-03-10,1,2023,85,217,553,552,565,11,,
"abundance","jags_RW","all","SH",5.181,0,4.45,0.95,2223,"2223.21",,565,2022-03-10,2,2023,85,217,553,552,565,12,,
