"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2019-10-17,10,2019,524,"abundance","AutoArima","All","BA",0,-4.37416510601897,4.37416510601897,217,523,523
2019-10-17,11,2019,525,"abundance","AutoArima","All","BA",0,-6.18600361699117,6.18600361699117,217,523,523
2019-10-17,12,2019,526,"abundance","AutoArima","All","BA",0,-7.57627620431976,7.57627620431976,217,523,523
2019-10-17,1,2020,527,"abundance","AutoArima","All","BA",0,-8.74833021203794,8.74833021203794,217,523,523
2019-10-17,2,2020,528,"abundance","AutoArima","All","BA",0,-9.78093052186599,9.78093052186599,217,523,523
2019-10-17,3,2020,529,"abundance","AutoArima","All","BA",0,-10.7144725604336,10.7144725604336,217,523,523
2019-10-17,4,2020,530,"abundance","AutoArima","All","BA",0,-11.5729530640627,11.5729530640627,217,523,523
2019-10-17,5,2020,531,"abundance","AutoArima","All","BA",0,-12.3720072339823,12.3720072339823,217,523,523
2019-10-17,6,2020,532,"abundance","AutoArima","All","BA",0,-13.1224953180569,13.1224953180569,217,523,523
2019-10-17,7,2020,533,"abundance","AutoArima","All","BA",0,-13.8323245966518,13.8323245966518,217,523,523
2019-10-17,8,2020,534,"abundance","AutoArima","All","BA",0,-14.5074644277301,14.5074644277301,217,523,523
2019-10-17,9,2020,535,"abundance","AutoArima","All","BA",0,-15.1525524086395,15.1525524086395,217,523,523
2019-10-17,10,2019,524,"abundance","AutoArima","All","DM",21.3921237673213,9.95657212069518,32.8276754139475,217,523,523
2019-10-17,11,2019,525,"abundance","AutoArima","All","DM",22.562664271116,7.22452933312331,37.9007992091086,217,523,523
2019-10-17,12,2019,526,"abundance","AutoArima","All","DM",23.7576528513535,5.74564568274366,41.7696600199634,217,523,523
2019-10-17,1,2020,527,"abundance","AutoArima","All","DM",24.4737455188235,4.91613442191341,44.0313566157336,217,523,523
2019-10-17,2,2020,528,"abundance","AutoArima","All","DM",25.1892115008032,4.37859807985967,45.9998249217467,217,523,523
2019-10-17,3,2020,529,"abundance","AutoArima","All","DM",25.6268081189084,3.95776900481616,47.2958472330007,217,523,523
2019-10-17,4,2020,530,"abundance","AutoArima","All","DM",26.0554472615565,3.64654649924809,48.464348023865,217,523,523
2019-10-17,5,2020,531,"abundance","AutoArima","All","DM",26.3225927132766,3.34559776452256,49.2995876620307,217,523,523
2019-10-17,6,2020,532,"abundance","AutoArima","All","DM",26.579546499591,3.09256535881842,50.0665276403636,217,523,523
2019-10-17,7,2020,533,"abundance","AutoArima","All","DM",26.7424882709462,2.82940218362716,50.6555743582652,217,523,523
2019-10-17,8,2020,534,"abundance","AutoArima","All","DM",26.8966093715928,2.58915317468821,51.2040655684974,217,523,523
2019-10-17,9,2020,535,"abundance","AutoArima","All","DM",26.9959129628041,2.33843903685099,51.6533868887572,217,523,523
2019-10-17,10,2019,524,"abundance","AutoArima","All","DO",5.92477293170878,-1.53807029005611,13.3876161534737,217,523,523
2019-10-17,11,2019,525,"abundance","AutoArima","All","DO",5.74173690086022,-4.69055391667083,16.1740277183913,217,523,523
2019-10-17,12,2019,526,"abundance","AutoArima","All","DO",7.18690891600833,-4.76318223389913,19.1370000659158,217,523,523
2019-10-17,1,2020,527,"abundance","AutoArima","All","DO",7.08968326556801,-6.13170375872019,20.3110702898562,217,523,523
2019-10-17,2,2020,528,"abundance","AutoArima","All","DO",8.17588985478299,-5.80687904958357,22.1586587591495,217,523,523
2019-10-17,3,2020,529,"abundance","AutoArima","All","DO",8.13321506365697,-6.5226908998544,22.7891210271683,217,523,523
2019-10-17,4,2020,530,"abundance","AutoArima","All","DO",8.95047546486362,-6.1299380345012,24.0308889642284,217,523,523
2019-10-17,5,2020,531,"abundance","AutoArima","All","DO",8.94133207558202,-6.51946224260679,24.4021263937708,217,523,523
2019-10-17,6,2020,532,"abundance","AutoArima","All","DO",9.55688436699223,-6.15064138175378,25.2644101157383,217,523,523
2019-10-17,7,2020,533,"abundance","AutoArima","All","DO",9.56732739266522,-6.36156122375506,25.4962160090855,217,523,523
2019-10-17,8,2020,534,"abundance","AutoArima","All","DO",10.0314431378294,-6.04377749079587,26.1066637664547,217,523,523
2019-10-17,9,2020,535,"abundance","AutoArima","All","DO",10.0523804999182,-6.15365573100206,26.2584167308384,217,523,523
2019-10-17,10,2019,524,"abundance","AutoArima","All","DS",0.0431681331457953,-0.588535340921341,0.674871607212931,217,523,523
2019-10-17,11,2019,525,"abundance","AutoArima","All","DS",0.0680001223384655,-0.6607622533135,0.796762497990431,217,523,523
2019-10-17,12,2019,526,"abundance","AutoArima","All","DS",0.0943065573697803,-0.729881733049746,0.918494847789307,217,523,523
2019-10-17,1,2020,527,"abundance","AutoArima","All","DS",0.116354626679958,-0.768735219759224,1.00144447311914,217,523,523
2019-10-17,2,2020,528,"abundance","AutoArima","All","DS",0.136363744186129,-0.795901553218456,1.06862904159071,217,523,523
2019-10-17,3,2020,529,"abundance","AutoArima","All","DS",0.154014043770913,-0.81336934198627,1.1213974295281,217,523,523
2019-10-17,4,2020,530,"abundance","AutoArima","All","DS",0.169739621669915,-0.824637760086696,1.16411700342653,217,523,523
2019-10-17,5,2020,531,"abundance","AutoArima","All","DS",0.183701105809146,-0.83144785280888,1.19885006442717,217,523,523
2019-10-17,6,2020,532,"abundance","AutoArima","All","DS",0.196111789248101,-0.83515466620277,1.22737824469897,217,523,523
2019-10-17,7,2020,533,"abundance","AutoArima","All","DS",0.20713910052397,-0.836676208435206,1.25095440948315,217,523,523
2019-10-17,8,2020,534,"abundance","AutoArima","All","DS",0.216938752092916,-0.836681220417308,1.27055872460314,217,523,523
2019-10-17,9,2020,535,"abundance","AutoArima","All","DS",0.225646943825695,-0.835651281128989,1.28694516878038,217,523,523
