"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","SF",0.19379096028936,0,2,2814,"2814.18",,559,2022-08-25,8,2022,109,217,558,559,570,1,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.229389799033371,0,2,2814,"2814.18",,560,2022-08-25,9,2022,109,217,558,559,570,2,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.235897687053684,0,2,2814,"2814.18",,561,2022-08-25,10,2022,109,217,558,559,570,3,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237086421645034,0,2,2814,"2814.18",,562,2022-08-25,11,2022,109,217,558,559,570,4,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237303524142798,0,2,2814,"2814.18",,563,2022-08-25,12,2022,109,217,558,559,570,5,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237343173202973,0,2,2814,"2814.18",,564,2022-08-25,1,2023,109,217,558,559,570,6,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237350414207428,0,1,2814,"2814.18",,565,2022-08-25,2,2023,109,217,558,559,570,7,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237351736614235,0,2,2814,"2814.18",,566,2022-08-25,3,2023,109,217,558,559,570,8,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237351978125152,0,2,2814,"2814.18",,567,2022-08-25,4,2023,109,217,558,559,570,9,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237352022229623,0,2,2814,"2814.18",,568,2022-08-25,5,2023,109,217,558,559,570,10,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.237352030275732,0,2,2814,"2814.18",,569,2022-08-25,6,2023,109,217,558,559,570,11,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.23735203174517,0,2,2814,"2814.18",,570,2022-08-25,7,2023,109,217,558,559,570,12,,
