"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","NA",0.95,0.101507661013905,0,1,2536,"2536.04",,555,2022-05-26,4,2022,96,217,555,555,567,0,,
"abundance","pevGARCH","exclosures","NA",0.95,0.109989455173013,0,1,2536,"2536.04",,556,2022-05-26,5,2022,96,217,555,555,567,1,,
"abundance","pevGARCH","exclosures","NA",0.95,0.0865584790409496,0,1,2536,"2536.04",,557,2022-05-26,6,2022,96,217,555,555,567,2,,
"abundance","pevGARCH","exclosures","NA",0.95,0.105802427002373,0,1,2536,"2536.04",,558,2022-05-26,7,2022,96,217,555,555,567,3,,
"abundance","pevGARCH","exclosures","NA",0.95,0.103812010288645,0,1,2536,"2536.04",,559,2022-05-26,8,2022,96,217,555,555,567,4,,
"abundance","pevGARCH","exclosures","NA",0.95,0.106291372883868,0,1,2536,"2536.04",,560,2022-05-26,9,2022,96,217,555,555,567,5,,
"abundance","pevGARCH","exclosures","NA",0.95,0.111710422783459,0,1,2536,"2536.04",,561,2022-05-26,10,2022,96,217,555,555,567,6,,
"abundance","pevGARCH","exclosures","NA",0.95,0.104974218732234,0,1,2536,"2536.04",,562,2022-05-26,11,2022,96,217,555,555,567,7,,
"abundance","pevGARCH","exclosures","NA",0.95,0.0617765158357205,0,1,2536,"2536.04",,563,2022-05-26,12,2022,96,217,555,555,567,8,,
"abundance","pevGARCH","exclosures","NA",0.95,0.0455030099864631,0,1,2536,"2536.04",,564,2022-05-26,1,2023,96,217,555,555,567,9,,
"abundance","pevGARCH","exclosures","NA",0.95,0.068203738808245,0,1,2536,"2536.04",,565,2022-05-26,2,2023,96,217,555,555,567,10,,
"abundance","pevGARCH","exclosures","NA",0.95,0.0873784762240701,0,1,2536,"2536.04",,566,2022-05-26,3,2023,96,217,555,555,567,11,,
"abundance","pevGARCH","exclosures","NA",0.95,0.0915652336356682,0,1,2536,"2536.04",,567,2022-05-26,4,2023,96,217,555,555,567,12,,
