"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","PM",1,-1.3799262114860498,3.3799262114860498,217,567,568,580,0.95,126,,3367
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","PM",1,-1.9148024218079542,3.9148024218079542,217,567,568,580,0.95,126,,3367
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","PM",1,-2.3657239257307907,4.365723925730791,217,567,568,580,0.95,126,,3367
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","PM",1,-2.7629937457157507,4.76299374571575,217,567,568,580,0.95,126,,3367
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","PM",1,-3.122153116558752,5.122153116558752,217,567,568,580,0.95,126,,3367
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","PM",1,-3.45243424459185,5.45243424459185,217,567,568,580,0.95,126,,3367
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","PM",1,-3.7598524229720995,5.7598524229720995,217,567,568,580,0.95,126,,3367
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","PM",1,-4.048585888596185,6.048585888596185,217,567,568,580,0.95,126,,3367
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","PM",1,-4.321676790316348,6.321676790316348,217,567,568,580,0.95,126,,3367
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","PM",1,-4.581421704785518,6.581421704785518,217,567,568,580,0.95,126,,3367
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","PM",1,-4.8296048436159085,6.8296048436159085,217,567,568,580,0.95,126,,3367
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","PM",1,-5.067645096639159,7.067645096639159,217,567,568,580,0.95,126,,3367
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","PM",1,-5.296692894276201,7.296692894276201,217,567,568,580,0.95,126,,3367
