"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","total",0.95,61.4685406367602,45,76,2689,"2689.19",,555,2022-07-14,4,2022,103,217,557,555,569,-2,,
"abundance","pevGARCH","controls","total",0.95,57.6607352098573,39,78,2689,"2689.19",,556,2022-07-14,5,2022,103,217,557,555,569,-1,,
"abundance","pevGARCH","controls","total",0.95,54.7004364848173,35,77,2689,"2689.19",,557,2022-07-14,6,2022,103,217,557,555,569,0,,
"abundance","pevGARCH","controls","total",0.95,52.0948206678952,31,75,2689,"2689.19",,558,2022-07-14,7,2022,103,217,557,555,569,1,,
"abundance","pevGARCH","controls","total",0.95,49.7567791665222,28,73,2689,"2689.19",,559,2022-07-14,8,2022,103,217,557,555,569,2,,
"abundance","pevGARCH","controls","total",0.95,47.369244039241,26,69,2689,"2689.19",,560,2022-07-14,9,2022,103,217,557,555,569,3,,
"abundance","pevGARCH","controls","total",0.95,45.1562119764471,25,68,2689,"2689.19",,561,2022-07-14,10,2022,103,217,557,555,569,4,,
"abundance","pevGARCH","controls","total",0.95,43.6898508925933,24,66,2689,"2689.19",,562,2022-07-14,11,2022,103,217,557,555,569,5,,
"abundance","pevGARCH","controls","total",0.95,42.683751661532,22,64,2689,"2689.19",,563,2022-07-14,12,2022,103,217,557,555,569,6,,
"abundance","pevGARCH","controls","total",0.95,42.7743566140192,22,66,2689,"2689.19",,564,2022-07-14,1,2023,103,217,557,555,569,7,,
"abundance","pevGARCH","controls","total",0.95,42.7303527623169,22,67,2689,"2689.19",,565,2022-07-14,2,2023,103,217,557,555,569,8,,
"abundance","pevGARCH","controls","total",0.95,43.7530748701562,23,67,2689,"2689.19",,566,2022-07-14,3,2023,103,217,557,555,569,9,,
"abundance","pevGARCH","controls","total",0.95,45.713215493369,24,70,2689,"2689.19",,567,2022-07-14,4,2023,103,217,557,555,569,10,,
"abundance","pevGARCH","controls","total",0.95,47.1012933588767,24,72,2689,"2689.19",,568,2022-07-14,5,2023,103,217,557,555,569,11,,
"abundance","pevGARCH","controls","total",0.95,48.1405553509386,24,73,2689,"2689.19",,569,2022-07-14,6,2023,103,217,557,555,569,12,,
