"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","all","OT",12.711011722142265,3,26,217,567,568,580,0.95,126,,3424
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","all","OT",13.390027847603529,2,34,217,567,568,580,0.95,126,,3424
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","all","OT",14.54452707096449,1,42,217,567,568,580,0.95,126,,3424
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","all","OT",15.68379167148355,1,53,217,567,568,580,0.95,126,,3424
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","all","OT",16.186178994603107,1,61,217,567,568,580,0.95,126,,3424
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","all","OT",16.300629590943664,1,63,217,567,568,580,0.95,126,,3424
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","all","OT",15.323037131255141,0,59,217,567,568,580,0.95,126,,3424
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","all","OT",13.81764567669438,0,56,217,567,568,580,0.95,126,,3424
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","all","OT",12.76032775534658,0,50,217,567,568,580,0.95,126,,3424
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","all","OT",12.210041689614984,0,48,217,567,568,580,0.95,126,,3424
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","all","OT",11.591809696529857,0,50,217,567,568,580,0.95,126,,3424
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","all","OT",10.89088578372503,0,45,217,567,568,580,0.95,126,,3424
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","all","OT",10.506764775196135,0,38,217,567,568,580,0.95,126,,3424
