"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-09",2,2023,"abundance","jags_logistic","controls","DM",14.366,0.738,25.059,118,0.95,"3009.1",3009,NA,565,217,564,565,576,1,NA,NA
"2023-02-09",3,2023,"abundance","jags_logistic","controls","DM",14.439,0.732,25.066,118,0.95,"3009.1",3009,NA,566,217,564,565,576,2,NA,NA
"2023-02-09",4,2023,"abundance","jags_logistic","controls","DM",14.469,0.725,25.07,118,0.95,"3009.1",3009,NA,567,217,564,565,576,3,NA,NA
"2023-02-09",5,2023,"abundance","jags_logistic","controls","DM",14.489,0.717,25.073,118,0.95,"3009.1",3009,NA,568,217,564,565,576,4,NA,NA
"2023-02-09",6,2023,"abundance","jags_logistic","controls","DM",14.507,0.71,25.077,118,0.95,"3009.1",3009,NA,569,217,564,565,576,5,NA,NA
"2023-02-09",7,2023,"abundance","jags_logistic","controls","DM",14.525,0.703,25.08,118,0.95,"3009.1",3009,NA,570,217,564,565,576,6,NA,NA
"2023-02-09",8,2023,"abundance","jags_logistic","controls","DM",14.515,0.696,25.084,118,0.95,"3009.1",3009,NA,571,217,564,565,576,7,NA,NA
"2023-02-09",9,2023,"abundance","jags_logistic","controls","DM",14.494,0.69,25.086,118,0.95,"3009.1",3009,NA,572,217,564,565,576,8,NA,NA
"2023-02-09",10,2023,"abundance","jags_logistic","controls","DM",14.501,0.683,25.09,118,0.95,"3009.1",3009,NA,573,217,564,565,576,9,NA,NA
"2023-02-09",11,2023,"abundance","jags_logistic","controls","DM",14.493,0.676,25.092,118,0.95,"3009.1",3009,NA,574,217,564,565,576,10,NA,NA
"2023-02-09",12,2023,"abundance","jags_logistic","controls","DM",14.485,0.669,25.095,118,0.95,"3009.1",3009,NA,575,217,564,565,576,11,NA,NA
"2023-02-09",1,2024,"abundance","jags_logistic","controls","DM",14.47,0.663,25.098,118,0.95,"3009.1",3009,NA,576,217,564,565,576,12,NA,NA
