"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",5.438,1.581,9.7,0.95,1824,1824.01,NA,545,2021-10-14,7,2021,71,217,548,545,560,-3,NA,NA
"2","abundance","jags_RW","controls","DM",9.655,0,33.659,0.95,1824,1824.01,NA,546,2021-10-14,8,2021,71,217,548,545,560,-2,NA,NA
"3","abundance","jags_RW","controls","DM",15.505,0,68.289,0.95,1824,1824.01,NA,547,2021-10-14,9,2021,71,217,548,545,560,-1,NA,NA
"4","abundance","jags_RW","controls","DM",20.91,0,113.523,0.95,1824,1824.01,NA,548,2021-10-14,10,2021,71,217,548,545,560,0,NA,NA
"5","abundance","jags_RW","controls","DM",25.103,0,160.72,0.95,1824,1824.01,NA,549,2021-10-14,11,2021,71,217,548,545,560,1,NA,NA
"6","abundance","jags_RW","controls","DM",28.588,0,196.9,0.95,1824,1824.01,NA,550,2021-10-14,12,2021,71,217,548,545,560,2,NA,NA
"7","abundance","jags_RW","controls","DM",31.141,0,196.9,0.95,1824,1824.01,NA,551,2021-10-14,1,2022,71,217,548,545,560,3,NA,NA
"8","abundance","jags_RW","controls","DM",32.778,0,196.9,0.95,1824,1824.01,NA,552,2021-10-14,2,2022,71,217,548,545,560,4,NA,NA
"9","abundance","jags_RW","controls","DM",34.248,0,196.9,0.95,1824,1824.01,NA,553,2021-10-14,3,2022,71,217,548,545,560,5,NA,NA
"10","abundance","jags_RW","controls","DM",35.337,0,196.9,0.95,1824,1824.01,NA,554,2021-10-14,4,2022,71,217,548,545,560,6,NA,NA
"11","abundance","jags_RW","controls","DM",35.997,0,196.9,0.95,1824,1824.01,NA,555,2021-10-14,4,2022,71,217,548,545,560,7,NA,NA
"12","abundance","jags_RW","controls","DM",36.237,0,196.9,0.95,1824,1824.01,NA,556,2021-10-14,5,2022,71,217,548,545,560,8,NA,NA
"13","abundance","jags_RW","controls","DM",36.367,0,196.9,0.95,1824,1824.01,NA,557,2021-10-14,6,2022,71,217,548,545,560,9,NA,NA
"14","abundance","jags_RW","controls","DM",36.43,0,196.9,0.95,1824,1824.01,NA,558,2021-10-14,7,2022,71,217,548,545,560,10,NA,NA
"15","abundance","jags_RW","controls","DM",36.478,0,196.9,0.95,1824,1824.01,NA,559,2021-10-14,8,2022,71,217,548,545,560,11,NA,NA
"16","abundance","jags_RW","controls","DM",36.647,0,196.9,0.95,1824,1824.01,NA,560,2021-10-14,9,2022,71,217,548,545,560,12,NA,NA
