"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","DO",5.209,1.625,9.486,0.95,523,"523.03",,528,2020-02-13,2,2020,23,217,527,528,539,1,,
"abundance","jags_RW","all","DO",8.209,0,26.315,0.95,523,"523.03",,529,2020-02-13,3,2020,23,217,527,528,539,2,,
"abundance","jags_RW","all","DO",12.853,0,49.166,0.95,523,"523.03",,530,2020-02-13,4,2020,23,217,527,528,539,3,,
"abundance","jags_RW","all","DO",20.027,0,79.502,0.95,523,"523.03",,531,2020-02-13,5,2020,23,217,527,528,539,4,,
"abundance","jags_RW","all","DO",29.003,0,123.53,0.95,523,"523.03",,532,2020-02-13,6,2020,23,217,527,528,539,5,,
"abundance","jags_RW","all","DO",38.645,0,170.364,0.95,523,"523.03",,533,2020-02-13,7,2020,23,217,527,528,539,6,,
"abundance","jags_RW","all","DO",49.239,0,243.465,0.95,523,"523.03",,534,2020-02-13,8,2020,23,217,527,528,539,7,,
"abundance","jags_RW","all","DO",60.355,0,315.748,0.95,523,"523.03",,535,2020-02-13,9,2020,23,217,527,528,539,8,,
"abundance","jags_RW","all","DO",69.837,0,411.233,0.95,523,"523.03",,536,2020-02-13,10,2020,23,217,527,528,539,9,,
"abundance","jags_RW","all","DO",78.083,0,481.842,0.95,523,"523.03",,537,2020-02-13,11,2020,23,217,527,528,539,10,,
"abundance","jags_RW","all","DO",87.516,0,586.584,0.95,523,"523.03",,538,2020-02-13,12,2020,23,217,527,528,539,11,,
"abundance","jags_RW","all","DO",96.422,0,682.218,0.95,523,"523.03",,539,2020-02-13,1,2021,23,217,527,528,539,12,,
