"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-12-30",1,2022,"abundance","AutoArima","all","PB",22.8656933266036,-3.01010828144742,48.7414949346546,"1989.8",77,0.95,1989,NA,551,217,550,551,562,1,NA,NA
"2021-12-30",2,2022,"abundance","AutoArima","all","PB",22.9339790643462,-16.2732914187557,62.1412495474482,"1989.8",77,0.95,1989,NA,552,217,550,551,562,2,NA,NA
"2021-12-30",3,2022,"abundance","AutoArima","all","PB",23.0022648020889,-26.0371378106165,72.0416674147943,"1989.8",77,0.95,1989,NA,553,217,550,551,562,3,NA,NA
"2021-12-30",4,2022,"abundance","AutoArima","all","PB",23.0705505398315,-34.1353578830483,80.2764589627114,"1989.8",77,0.95,1989,NA,554,217,550,551,562,4,NA,NA
"2021-12-30",4,2022,"abundance","AutoArima","all","PB",23.1388362775741,-41.2053080431239,87.4829805982722,"1989.8",77,0.95,1989,NA,555,217,550,551,562,5,NA,NA
"2021-12-30",5,2022,"abundance","AutoArima","all","PB",23.2071220153168,-47.5588433793468,93.9730874099803,"1989.8",77,0.95,1989,NA,556,217,550,551,562,6,NA,NA
"2021-12-30",6,2022,"abundance","AutoArima","all","PB",23.2754077530594,-53.3762380747675,99.9270535808864,"1989.8",77,0.95,1989,NA,557,217,550,551,562,7,NA,NA
"2021-12-30",7,2022,"abundance","AutoArima","all","PB",23.3436934908021,-58.7728563514223,105.460243333026,"1989.8",77,0.95,1989,NA,558,217,550,551,562,8,NA,NA
"2021-12-30",8,2022,"abundance","AutoArima","all","PB",23.4119792285447,-63.8278093307269,110.651767787816,"1989.8",77,0.95,1989,NA,559,217,550,551,562,9,NA,NA
"2021-12-30",9,2022,"abundance","AutoArima","all","PB",23.4802649662873,-68.5981454117286,115.558675344303,"1989.8",77,0.95,1989,NA,560,217,550,551,562,10,NA,NA
"2021-12-30",10,2022,"abundance","AutoArima","all","PB",23.54855070403,-73.1266095369452,120.223710945005,"1989.8",77,0.95,1989,NA,561,217,550,551,562,11,NA,NA
"2021-12-30",11,2022,"abundance","AutoArima","all","PB",23.6168364417726,-77.4462109964187,124.679883879964,"1989.8",77,0.95,1989,NA,562,217,550,551,562,12,NA,NA
