"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"all","PP",287.565162408768,33,826,2772,"2772.15",,558,2022-08-11,7,2022,107,217,558,558,570,0,,
"abundance","nbsGARCH",0.95,"all","PP",214.618266034075,13,866,2772,"2772.15",,559,2022-08-11,8,2022,107,217,558,558,570,1,,
"abundance","nbsGARCH",0.95,"all","PP",143.391442443853,6,581,2772,"2772.15",,560,2022-08-11,9,2022,107,217,558,558,570,2,,
"abundance","nbsGARCH",0.95,"all","PP",93.2633047053852,2,439,2772,"2772.15",,561,2022-08-11,10,2022,107,217,558,558,570,3,,
"abundance","nbsGARCH",0.95,"all","PP",64.7018498446228,1,268,2772,"2772.15",,562,2022-08-11,11,2022,107,217,558,558,570,4,,
"abundance","nbsGARCH",0.95,"all","PP",51.7628108789729,0,246,2772,"2772.15",,563,2022-08-11,12,2022,107,217,558,558,570,5,,
"abundance","nbsGARCH",0.95,"all","PP",48.4969820672816,0,182,2772,"2772.15",,564,2022-08-11,1,2023,107,217,558,558,570,6,,
"abundance","nbsGARCH",0.95,"all","PP",53.5110327047687,0,211,2772,"2772.15",,565,2022-08-11,2,2023,107,217,558,558,570,7,,
"abundance","nbsGARCH",0.95,"all","PP",70.06500579879,1,313,2772,"2772.15",,566,2022-08-11,3,2023,107,217,558,558,570,8,,
"abundance","nbsGARCH",0.95,"all","PP",104.591449308925,2,438,2772,"2772.15",,567,2022-08-11,4,2023,107,217,558,558,570,9,,
"abundance","nbsGARCH",0.95,"all","PP",151.161997482278,2,554,2772,"2772.15",,568,2022-08-11,5,2023,107,217,558,558,570,10,,
"abundance","nbsGARCH",0.95,"all","PP",194.112324422481,3,751,2772,"2772.15",,569,2022-08-11,6,2023,107,217,558,558,570,11,,
"abundance","nbsGARCH",0.95,"all","PP",210.379546231692,2,673,2772,"2772.15",,570,2022-08-11,7,2023,107,217,558,558,570,12,,
