"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","exclosures","OT",-0.05462976057684199,-4.4688151286048745,4.359555607451191,217,567,568,580,0.95,126,,3410
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","exclosures","OT",0.14796781610761822,-5.258283074756509,5.554218706971746,217,567,568,580,0.95,126,,3410
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","exclosures","OT",0.4359727979871716,-5.806628016306945,6.678573612281289,217,567,568,580,0.95,126,,3410
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","exclosures","OT",0.759784095673104,-6.219655792905488,7.739223984251696,217,567,568,580,0.95,126,,3410
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","exclosures","OT",1.0112704345517676,-6.634322896899909,8.656863766003443,217,567,568,580,0.95,126,,3410
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","exclosures","OT",1.1468635583358682,-7.1113210860999025,9.405048202771638,217,567,568,580,0.95,126,,3410
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","exclosures","OT",1.1231164160766625,-7.705254319979403,9.951487152132728,217,567,568,580,0.95,126,,3410
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","exclosures","OT",0.9452532720837132,-8.418647949357462,10.309154493524888,217,567,568,580,0.95,126,,3410
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","exclosures","OT",0.6694905750021658,-9.200927973193442,10.539909123197775,217,567,568,580,0.95,126,,3410
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","exclosures","OT",0.3468535651690251,-10.005328743321309,10.69903587365936,217,567,568,580,0.95,126,,3410
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","exclosures","OT",0.07611080717356655,-10.736390974554688,10.888612588901822,217,567,568,580,0.95,126,,3410
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","exclosures","OT",-0.08554529849481063,-11.339553962590156,11.168463365600534,217,567,568,580,0.95,126,,3410
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","exclosures","OT",-0.0938040387598017,-11.772640763502103,11.585032685982501,217,567,568,580,0.95,126,,3410
