"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","psGARCH","controls","total",49.938032053015704,37,64,217,567,568,580,0.95,126,,3574
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","psGARCH","controls","total",48.16092420044445,31,67,217,567,568,580,0.95,126,,3574
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","psGARCH","controls","total",46.62630492116525,28,69,217,567,568,580,0.95,126,,3574
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","psGARCH","controls","total",45.29776246726174,26,69,217,567,568,580,0.95,126,,3574
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","psGARCH","controls","total",44.25670944254382,24,69,217,567,568,580,0.95,126,,3574
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","psGARCH","controls","total",43.465820436533285,24,69,217,567,568,580,0.95,126,,3574
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","psGARCH","controls","total",42.85372115390091,22,67,217,567,568,580,0.95,126,,3574
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","psGARCH","controls","total",42.404072726051815,21,68,217,567,568,580,0.95,126,,3574
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","psGARCH","controls","total",42.10199817825574,21,66,217,567,568,580,0.95,126,,3574
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","psGARCH","controls","total",41.92777463391382,21,66,217,567,568,580,0.95,126,,3574
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","psGARCH","controls","total",41.865194756117006,20,65,217,567,568,580,0.95,126,,3574
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","psGARCH","controls","total",41.592043378794045,19,65,217,567,568,580,0.95,126,,3574
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","psGARCH","controls","total",41.36144814779171,19,64,217,567,568,580,0.95,126,,3574
