"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-15",8,2022,"abundance","pevGARCH","all","PB",112,0.95,54.9256492053791,41,69,"2886.8",2886,NA,559,217,559,559,571,0,NA,NA
"2022-09-15",9,2022,"abundance","pevGARCH","all","PB",112,0.95,53.7110256014759,35,74,"2886.8",2886,NA,560,217,559,559,571,1,NA,NA
"2022-09-15",10,2022,"abundance","pevGARCH","all","PB",112,0.95,50.4841247040568,30,74,"2886.8",2886,NA,561,217,559,559,571,2,NA,NA
"2022-09-15",11,2022,"abundance","pevGARCH","all","PB",112,0.95,46.3083065227346,25,71,"2886.8",2886,NA,562,217,559,559,571,3,NA,NA
"2022-09-15",12,2022,"abundance","pevGARCH","all","PB",112,0.95,42.100024996773,20,69,"2886.8",2886,NA,563,217,559,559,571,4,NA,NA
"2022-09-15",1,2023,"abundance","pevGARCH","all","PB",112,0.95,38.1024162947886,17,65,"2886.8",2886,NA,564,217,559,559,571,5,NA,NA
"2022-09-15",2,2023,"abundance","pevGARCH","all","PB",112,0.95,34.6129571771304,14,62,"2886.8",2886,NA,565,217,559,559,571,6,NA,NA
"2022-09-15",3,2023,"abundance","pevGARCH","all","PB",112,0.95,36.4214204492138,13,64,"2886.8",2886,NA,566,217,559,559,571,7,NA,NA
"2022-09-15",4,2023,"abundance","pevGARCH","all","PB",112,0.95,39.4236444669065,13,70,"2886.8",2886,NA,567,217,559,559,571,8,NA,NA
"2022-09-15",5,2023,"abundance","pevGARCH","all","PB",112,0.95,43.5218918795593,14,79,"2886.8",2886,NA,568,217,559,559,571,9,NA,NA
"2022-09-15",6,2023,"abundance","pevGARCH","all","PB",112,0.95,48.7818990399357,16,91,"2886.8",2886,NA,569,217,559,559,571,10,NA,NA
"2022-09-15",7,2023,"abundance","pevGARCH","all","PB",112,0.95,53.1493191302263,17,100,"2886.8",2886,NA,570,217,559,559,571,11,NA,NA
"2022-09-15",8,2023,"abundance","pevGARCH","all","PB",112,0.95,57.5413689861186,17,106,"2886.8",2886,NA,571,217,559,559,571,12,NA,NA
