"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","all","DM",46.17495200437853,33,62,217,567,568,580,0.95,126,,3460
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","all","DM",40.79584180425695,25,61,217,567,568,580,0.95,126,,3460
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","all","DM",36.80419598921788,19,57,217,567,568,580,0.95,126,,3460
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","all","DM",34.6527987808792,17,60,217,567,568,580,0.95,126,,3460
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","all","DM",34.23801976226727,15,59,217,567,568,580,0.95,126,,3460
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","all","DM",35.58581656976169,14,62,217,567,568,580,0.95,126,,3460
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","all","DM",38.01501062698175,15,65,217,567,568,580,0.95,126,,3460
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","all","DM",41.634590839652134,15,73,217,567,568,580,0.95,126,,3460
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","all","DM",45.365379929522746,18,79,217,567,568,580,0.95,126,,3460
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","all","DM",47.91408887707,18,84,217,567,568,580,0.95,126,,3460
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","all","DM",47.87358652392916,18,83,217,567,568,580,0.95,126,,3460
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","all","DM",45.917915333362814,18,83,217,567,568,580,0.95,126,,3460
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","all","DM",42.07630160647305,17,72,217,567,568,580,0.95,126,,3460
