"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","all","OL",1.1684279675003693,0,0,217,567,568,580,0.95,126,,3463
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","all","OL",1.2814400812058853,0,0,217,567,568,580,0.95,126,,3463
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","all","OL",1.3542117946547723,0,0,217,567,568,580,0.95,126,,3463
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","all","OL",1.4510764498663093,0,1,217,567,568,580,0.95,126,,3463
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","all","OL",1.5985459504811659,0,0,217,567,568,580,0.95,126,,3463
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","all","OL",1.6943961693824106,0,2,217,567,568,580,0.95,126,,3463
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","all","OL",1.7672537490081066,0,0,217,567,568,580,0.95,126,,3463
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","all","OL",1.8327556242346026,0,0,217,567,568,580,0.95,126,,3463
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","all","OL",1.8231782123748181,0,0,217,567,568,580,0.95,126,,3463
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","all","OL",1.7495391180346236,0,0,217,567,568,580,0.95,126,,3463
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","all","OL",1.645470414269606,0,0,217,567,568,580,0.95,126,,3463
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","all","OL",1.5422723725558865,0,0,217,567,568,580,0.95,126,,3463
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","all","OL",1.4337418764118481,0,0,217,567,568,580,0.95,126,,3463
