"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-16",2,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-1.56334474980388,1.56334474980388,"3028.16",3028,NA,565,217,564,565,576,1,NA,NA
"2023-02-16",3,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-2.08630897861541,2.08630897861541,"3028.16",3028,NA,566,217,564,565,576,2,NA,NA
"2023-02-16",4,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-2.50226367550727,2.50226367550727,"3028.16",3028,NA,567,217,564,565,576,3,NA,NA
"2023-02-16",5,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-2.85831451195894,2.85831451195894,"3028.16",3028,NA,568,217,564,565,576,4,NA,NA
"2023-02-16",6,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-3.17468111733871,3.17468111733871,"3028.16",3028,NA,569,217,564,565,576,5,NA,NA
"2023-02-16",7,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-3.46225916769656,3.46225916769656,"3028.16",3028,NA,570,217,564,565,576,6,NA,NA
"2023-02-16",8,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-3.72771738357547,3.72771738357547,"3028.16",3028,NA,571,217,564,565,576,7,NA,NA
"2023-02-16",9,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-3.97548930816354,3.97548930816354,"3028.16",3028,NA,572,217,564,565,576,8,NA,NA
"2023-02-16",10,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-4.20869975014072,4.20869975014072,"3028.16",3028,NA,573,217,564,565,576,9,NA,NA
"2023-02-16",11,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-4.42964918863181,4.42964918863181,"3028.16",3028,NA,574,217,564,565,576,10,NA,NA
"2023-02-16",12,2023,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-4.64008946916526,4.64008946916526,"3028.16",3028,NA,575,217,564,565,576,11,NA,NA
"2023-02-16",1,2024,"abundance","ESSS",119,0.95,"exclosures","SF",1.41403595237924e-84,-4.84139118739338,4.84139118739338,"3028.16",3028,NA,576,217,564,565,576,12,NA,NA
