"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","RM",2.6988469009855867,-0.26249770203657974,5.660191504007753,217,567,568,580,0.95,126,,3403
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","RM",2.4863821510149924,-1.140509463959567,6.113273765989552,217,567,568,580,0.95,126,,3403
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","RM",2.310555410775555,-1.8774182896787623,6.498529111229872,217,567,568,580,0.95,126,,3403
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","RM",2.202868952869195,-2.479427988229402,6.885165893967793,217,567,568,580,0.95,126,,3403
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","RM",2.1993387566102682,-2.9298605545440117,7.328538067764548,217,567,568,580,0.95,126,,3403
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","RM",2.299169889890423,-3.2409985644500936,7.83933834423094,217,567,568,580,0.95,126,,3403
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","RM",2.473661485740223,-3.4490277203041098,8.396350691784555,217,567,568,580,0.95,126,,3403
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","RM",2.6855965184249944,-3.596364032256481,8.96755706910647,217,567,568,580,0.95,126,,3403
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","RM",2.870814030595839,-3.750953806563854,9.492581867755533,217,567,568,580,0.95,126,,3403
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","RM",2.994759381130965,-3.950209317010648,9.939728079272578,217,567,568,580,0.95,126,,3403
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","RM",3.017829128108665,-4.235954101840454,10.271612358057784,217,567,568,580,0.95,126,,3403
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","RM",2.9377854638542216,-4.6121914947871305,10.487762422495575,217,567,568,580,0.95,126,,3403
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","RM",2.7755645605155252,-5.059416805444421,10.61054592647547,217,567,568,580,0.95,126,,3403
