"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","controls","BA",0.10475301949946184,-1.2947736688729812,1.504279707871905,217,567,568,580,0.95,126,,3250
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","controls","BA",0.0877246523851576,-1.4314385274133985,1.6068878321837137,217,567,568,580,0.95,126,,3250
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","controls","BA",0.04607228952974213,-1.5839702198069265,1.6761147988664107,217,567,568,580,0.95,126,,3250
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","controls","BA",-0.01322171727917925,-1.7470672691186466,1.720623834560288,217,567,568,580,0.95,126,,3250
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","controls","BA",-0.07040729265232085,-1.9021829920823654,1.7613684067777235,217,567,568,580,0.95,126,,3250
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","controls","BA",-0.11540440823535669,-2.040134007013157,1.8093251905424435,217,567,568,580,0.95,126,,3250
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","controls","BA",-0.13429146330331654,-2.1476880570722328,1.8791051304656,217,567,568,580,0.95,126,,3250
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","controls","BA",-0.12310359530243567,-2.2214237946974658,1.9752166040925943,217,567,568,580,0.95,126,,3250
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","controls","BA",-0.08580865886671453,-2.2657466108685878,2.0941292931351585,217,567,568,580,0.95,126,,3250
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","controls","BA",-0.029291669628288115,-2.2878999335747046,2.2293165943181283,217,567,568,580,0.95,126,,3250
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","controls","BA",0.02933720471368302,-2.305291910447003,2.363966319874369,217,567,568,580,0.95,126,,3250
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","controls","BA",0.07730080272928216,-2.3309506211766378,2.4855522266352024,217,567,568,580,0.95,126,,3250
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","controls","BA",0.10155650696587869,-2.3781323316051655,2.5812453455369226,217,567,568,580,0.95,126,,3250
