"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PL",0.95,0.27481660518594,0,2,2996,"2996.13",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","pevGARCH","all","PL",0.95,0.396276185132714,0,2,2996,"2996.13",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","pevGARCH","all","PL",0.95,0.486973065209628,0,2,2996,"2996.13",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","pevGARCH","all","PL",0.95,0.57336610631728,0,3,2996,"2996.13",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","pevGARCH","all","PL",0.95,0.63239414244307,0,3,2996,"2996.13",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","pevGARCH","all","PL",0.95,0.628864386978621,0,3,2996,"2996.13",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","pevGARCH","all","PL",0.95,0.596734334054406,0,3,2996,"2996.13",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","pevGARCH","all","PL",0.95,0.380319561092541,0,2,2996,"2996.13",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","pevGARCH","all","PL",0.95,0.287437514457357,0,2,2996,"2996.13",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","pevGARCH","all","PL",0.95,0.261760621478059,0,2,2996,"2996.13",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","pevGARCH","all","PL",0.95,0.262937022594202,0,2,2996,"2996.13",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","pevGARCH","all","PL",0.95,0.281409999737358,0,2,2996,"2996.13",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","pevGARCH","all","PL",0.95,0.285530767515904,0,2,2996,"2996.13",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
