"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","all","PL",0.7842457353239021,-1.9966164774753006,3.5651079481231047,217,567,568,580,0.95,126,,3383
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","all","PL",0.7542176854516842,-2.651629047720805,4.160064418624173,217,567,568,580,0.95,126,,3383
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","all","PL",0.7903471489711067,-3.142385907460381,4.723080205402594,217,567,568,580,0.95,126,,3383
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","all","PL",0.8871742381467708,-3.509754987623891,5.2841034639174325,217,567,568,580,0.95,126,,3383
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","all","PL",1.0124001152636504,-3.8041945261529833,5.828994756680284,217,567,568,580,0.95,126,,3383
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","all","PL",1.1434518886881353,-4.0590649313721965,6.345968708748467,217,567,568,580,0.95,126,,3383
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","all","PL",1.240390572859084,-4.321333852739321,6.80211499845749,217,567,568,580,0.95,126,,3383
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","all","PL",1.2826209814685636,-4.616478603178669,7.181720566115796,217,567,568,580,0.95,126,,3383
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","all","PL",1.2585594223231749,-4.959637521556328,7.476756366202677,217,567,568,580,0.95,126,,3383
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","all","PL",1.1724811821026708,-5.3492187923027466,7.694181156508089,217,567,568,580,0.95,126,,3383
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","all","PL",1.0497005214298973,-5.761992944915081,7.861393987774875,217,567,568,580,0.95,126,,3383
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","all","PL",0.9177998416753029,-6.172035502162669,8.007635185513275,217,567,568,580,0.95,126,,3383
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","all","PL",0.8123066317517815,-6.545163213651687,8.169776477155251,217,567,568,580,0.95,126,,3383
