"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","exclosures","PM",0.017,0,0.091,0.95,1999,"1999.13",,551,2021-12-30,1,2022,77,217,550,551,562,1,,
"abundance","jags_RW","exclosures","PM",0.024,0,0.122,0.95,1999,"1999.13",,552,2021-12-30,2,2022,77,217,550,551,562,2,,
"abundance","jags_RW","exclosures","PM",0.033,0,0.148,0.95,1999,"1999.13",,553,2021-12-30,3,2022,77,217,550,551,562,3,,
"abundance","jags_RW","exclosures","PM",0.046,0,0.171,0.95,1999,"1999.13",,554,2021-12-30,4,2022,77,217,550,551,562,4,,
"abundance","jags_RW","exclosures","PM",0.061,0,0.223,0.95,1999,"1999.13",,555,2021-12-30,4,2022,77,217,550,551,562,5,,
"abundance","jags_RW","exclosures","PM",0.091,0,0.28,0.95,1999,"1999.13",,556,2021-12-30,5,2022,77,217,550,551,562,6,,
"abundance","jags_RW","exclosures","PM",0.126,0,0.325,0.95,1999,"1999.13",,557,2021-12-30,6,2022,77,217,550,551,562,7,,
"abundance","jags_RW","exclosures","PM",0.165,0,0.351,0.95,1999,"1999.13",,558,2021-12-30,7,2022,77,217,550,551,562,8,,
"abundance","jags_RW","exclosures","PM",0.182,0,0.409,0.95,1999,"1999.13",,559,2021-12-30,8,2022,77,217,550,551,562,9,,
"abundance","jags_RW","exclosures","PM",0.233,0,0.452,0.95,1999,"1999.13",,560,2021-12-30,9,2022,77,217,550,551,562,10,,
"abundance","jags_RW","exclosures","PM",0.296,0,0.498,0.95,1999,"1999.13",,561,2021-12-30,10,2022,77,217,550,551,562,11,,
"abundance","jags_RW","exclosures","PM",0.352,0,0.554,0.95,1999,"1999.13",,562,2021-12-30,11,2022,77,217,550,551,562,12,,
