"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","exclosures","PB",12.016952282889942,-0.7122354762813075,24.746140042061192,217,567,568,580,0.95,126,,3270
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","exclosures","PB",13.351686156668947,-1.8493534124932562,28.552725725831152,217,567,568,580,0.95,126,,3270
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","exclosures","PB",14.234323870789655,-3.089387826137038,31.55803556771635,217,567,568,580,0.95,126,,3270
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","exclosures","PB",14.507786871027914,-4.705499415634101,33.72107315768993,217,567,568,580,0.95,126,,3270
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","exclosures","PB",14.089306362377386,-6.843676055525577,35.02228878028035,217,567,568,580,0.95,126,,3270
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","exclosures","PB",13.067230015158277,-9.454518049395556,35.588978079712106,217,567,568,580,0.95,126,,3270
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","exclosures","PB",11.751548204323,-12.254045286741412,35.75714169538742,217,567,568,580,0.95,126,,3270
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","exclosures","PB",10.428325351634424,-14.97458593493338,35.83123663820223,217,567,568,580,0.95,126,,3270
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","exclosures","PB",9.501843502985214,-17.225432542437627,36.22911954840805,217,567,568,580,0.95,126,,3270
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","exclosures","PB",9.150768292859404,-18.838277203249127,37.139813788967935,217,567,568,580,0.95,126,,3270
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","exclosures","PB",9.504018740745234,-19.692317514994684,38.70035499648515,217,567,568,580,0.95,126,,3270
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","exclosures","PB",10.47170885583552,-19.88394026806287,40.827357979733904,217,567,568,580,0.95,126,,3270
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","exclosures","PB",11.803956749883056,-19.668329736933128,43.276243236699244,217,567,568,580,0.95,126,,3270
