"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","RM",6,1.3241704230515507,10.675829576948448,217,567,568,580,0.95,126,,3369
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","RM",6,0.27330170613128324,11.726698293868717,217,567,568,580,0.95,126,,3369
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","RM",6,-0.6126216030657483,12.612621603065747,217,567,568,580,0.95,126,,3369
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","RM",6,-1.3931357069693222,13.393135706969321,217,567,568,580,0.95,126,,3369
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","RM",6,-2.098774394808002,14.098774394808002,217,567,568,580,0.95,126,,3369
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","RM",6,-2.7476761379426193,14.74767613794262,217,567,568,580,0.95,126,,3369
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","RM",6,-3.3516591538968985,15.351659153896899,217,567,568,580,0.95,126,,3369
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","RM",6,-3.918932404598621,15.918932404598621,217,567,568,580,0.95,126,,3369
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","RM",6,-4.455472785260815,16.455472785260817,217,567,568,580,0.95,126,,3369
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","RM",6,-4.965792368983763,16.965792368983763,217,567,568,580,0.95,126,,3369
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","RM",6,-5.4533965877374335,17.453396587737434,217,567,568,580,0.95,126,,3369
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","RM",6,-5.921073127547217,17.921073127547217,217,567,568,580,0.95,126,,3369
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","RM",6,-6.371082233525948,18.371082233525946,217,567,568,580,0.95,126,,3369
