"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","SF",0.219974994123012,0,1,2346,"2346.18",,552,2022-04-07,1,2022,89,217,554,552,566,-2,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.266798523764749,0,2,2346,"2346.18",,553,2022-04-07,3,2022,89,217,554,552,566,-1,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.276731602892811,0,2,2346,"2346.18",,554,2022-04-07,4,2022,89,217,554,552,566,0,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.278837390280719,0,2,2346,"2346.18",,555,2022-04-07,4,2022,89,217,554,552,566,1,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279283749768224,0,2,2346,"2346.18",,556,2022-04-07,5,2022,89,217,554,552,566,2,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279378360899726,0,2,2346,"2346.18",,557,2022-04-07,6,2022,89,217,554,552,566,3,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279398414715868,0,2,2346,"2346.18",,558,2022-04-07,7,2022,89,217,554,552,566,4,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279402665329259,0,2,2346,"2346.18",,559,2022-04-07,8,2022,89,217,554,552,566,5,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279403566286226,0,2,2346,"2346.18",,560,2022-04-07,9,2022,89,217,554,552,566,6,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279403757253075,0,2,2346,"2346.18",,561,2022-04-07,10,2022,89,217,554,552,566,7,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279403797730423,0,2,2346,"2346.18",,562,2022-04-07,11,2022,89,217,554,552,566,8,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.279403806310101,0,2,2346,"2346.18",,563,2022-04-07,12,2022,89,217,554,552,566,9,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.27940380812865,0,2,2346,"2346.18",,564,2022-04-07,1,2023,89,217,554,552,566,10,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.280887711086879,0,2,2346,"2346.18",,565,2022-04-07,2,2023,89,217,554,552,566,11,,
"abundance","nbGARCH",0.95,"exclosures","SF",0.281486189534607,0,2,2346,"2346.18",,566,2022-04-07,3,2023,89,217,554,552,566,12,,
