"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","controls","OT",4,-1.3600485468256993,9.360048546825698,217,567,568,580,0.95,126,,3350
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","controls","OT",4,-2.5646919681347153,10.564691968134715,217,567,568,580,0.95,126,,3350
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","controls","OT",4,-3.5802533498991034,11.580253349899102,217,567,568,580,0.95,126,,3350
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","controls","OT",4,-4.474980888522447,12.474980888522447,217,567,568,580,0.95,126,,3350
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","controls","OT",4,-5.28387641413784,13.28387641413784,217,567,568,580,0.95,126,,3350
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","controls","OT",4,-6.0277326193486545,14.027732619348654,217,567,568,580,0.95,126,,3350
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","controls","OT",4,-6.720097093651399,14.720097093651399,217,567,568,580,0.95,126,,3350
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","controls","OT",4,-7.3703800248486555,15.370380024848656,217,567,568,580,0.95,126,,3350
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","controls","OT",4,-7.985432913401228,15.985432913401228,217,567,568,580,0.95,126,,3350
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","controls","OT",4,-8.570428088724965,16.570428088724967,217,567,568,580,0.95,126,,3350
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","controls","OT",4,-9.12938393626943,17.12938393626943,217,567,568,580,0.95,126,,3350
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","controls","OT",4,-9.665496067034445,17.665496067034447,217,567,568,580,0.95,126,,3350
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","controls","OT",4,-10.181355470133946,18.181355470133944,217,567,568,580,0.95,126,,3350
