"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","PF",0,-2.48061690671432,2.48061690671432,0.95,1934,"1934.11",,550,2021-12-16,12,2021,75,217,550,550,562,0,,
"abundance","AutoArima","controls","PF",0,-2.75621589005333,2.75621589005333,0.95,1934,"1934.11",,551,2021-12-16,1,2022,75,217,550,550,562,1,,
"abundance","AutoArima","controls","PF",0,-3.32570643113025,3.32570643113025,0.95,1934,"1934.11",,552,2021-12-16,2,2022,75,217,550,550,562,2,,
"abundance","AutoArima","controls","PF",0,-3.65695705173183,3.65695705173183,0.95,1934,"1934.11",,553,2021-12-16,3,2022,75,217,550,550,562,3,,
"abundance","AutoArima","controls","PF",0,-4.03122769127295,4.03122769127295,0.95,1934,"1934.11",,554,2021-12-16,4,2022,75,217,550,550,562,4,,
"abundance","AutoArima","controls","PF",0,-4.33929520465782,4.33929520465782,0.95,1934,"1934.11",,555,2021-12-16,4,2022,75,217,550,550,562,5,,
"abundance","AutoArima","controls","PF",0,-4.6432966057059,4.6432966057059,0.95,1934,"1934.11",,556,2021-12-16,5,2022,75,217,550,550,562,6,,
"abundance","AutoArima","controls","PF",0,-4.92056661703989,4.92056661703989,0.95,1934,"1934.11",,557,2021-12-16,6,2022,75,217,550,550,562,7,,
"abundance","AutoArima","controls","PF",0,-5.18693717655362,5.18693717655362,0.95,1934,"1934.11",,558,2021-12-16,7,2022,75,217,550,550,562,8,,
"abundance","AutoArima","controls","PF",0,-5.43835441914381,5.43835441914381,0.95,1934,"1934.11",,559,2021-12-16,8,2022,75,217,550,550,562,9,,
"abundance","AutoArima","controls","PF",0,-5.67960202234761,5.67960202234761,0.95,1934,"1934.11",,560,2021-12-16,9,2022,75,217,550,550,562,10,,
"abundance","AutoArima","controls","PF",0,-5.91054039726557,5.91054039726557,0.95,1934,"1934.11",,561,2021-12-16,10,2022,75,217,550,550,562,11,,
"abundance","AutoArima","controls","PF",0,-6.13302283102011,6.13302283102011,0.95,1934,"1934.11",,562,2021-12-16,11,2022,75,217,550,550,562,12,,
