"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","BA",0.115623457435633,0,2,0.95,84,"84.01",,524,2019-11-28,10,2019,4,217,525,524,537,-1,,
"abundance","nbsGARCH","exclosures","BA",0.138126128708622,0,2,0.95,84,"84.01",,525,2019-11-28,11,2019,4,217,525,524,537,0,,
"abundance","nbsGARCH","exclosures","BA",0.154132178664817,0,2,0.95,84,"84.01",,526,2019-11-28,12,2019,4,217,525,524,537,1,,
"abundance","nbsGARCH","exclosures","BA",0.169759807339257,0,3,0.95,84,"84.01",,527,2019-11-28,1,2020,4,217,525,524,537,2,,
"abundance","nbsGARCH","exclosures","BA",0.18232332537952,0,2,0.95,84,"84.01",,528,2019-11-28,2,2020,4,217,525,524,537,3,,
"abundance","nbsGARCH","exclosures","BA",0.187300511410545,0,2,0.95,84,"84.01",,529,2019-11-28,3,2020,4,217,525,524,537,4,,
"abundance","nbsGARCH","exclosures","BA",0.182815733457281,0,2,0.95,84,"84.01",,530,2019-11-28,4,2020,4,217,525,524,537,5,,
"abundance","nbsGARCH","exclosures","BA",0.170797647004498,0,2,0.95,84,"84.01",,531,2019-11-28,5,2020,4,217,525,524,537,6,,
"abundance","nbsGARCH","exclosures","BA",0.154805663349763,0,2,0.95,84,"84.01",,532,2019-11-28,6,2020,4,217,525,524,537,7,,
"abundance","nbsGARCH","exclosures","BA",0.139928116408468,0,2,0.95,84,"84.01",,533,2019-11-28,7,2020,4,217,525,524,537,8,,
"abundance","nbsGARCH","exclosures","BA",0.129799176306299,0,2,0.95,84,"84.01",,534,2019-11-28,8,2020,4,217,525,524,537,9,,
"abundance","nbsGARCH","exclosures","BA",0.125409323582229,0,2,0.95,84,"84.01",,535,2019-11-28,9,2020,4,217,525,524,537,10,,
"abundance","nbsGARCH","exclosures","BA",0.127345202614253,0,2,0.95,84,"84.01",,536,2019-11-28,10,2020,4,217,525,524,537,11,,
"abundance","nbsGARCH","exclosures","BA",0.13565603610286,0,2,0.95,84,"84.01",,537,2019-11-28,11,2020,4,217,525,524,537,12,,
