"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","PL",0.95,0.198055032671653,-1.92482235671803,2.32093242206134,2604,"2604.13",,555,2022-06-23,4,2022,100,217,556,555,568,-1,,
"abundance","AutoArima","all","PL",0.95,0.321698551086913,-2.15048098618175,2.79387808835557,2604,"2604.13",,556,2022-06-23,5,2022,100,217,556,555,568,0,,
"abundance","AutoArima","all","PL",0.95,0.418217817588659,-2.27192534697926,3.10836098215658,2604,"2604.13",,557,2022-06-23,6,2022,100,217,556,555,568,1,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,558,2022-06-23,7,2022,100,217,556,555,568,2,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,559,2022-06-23,8,2022,100,217,556,555,568,3,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,560,2022-06-23,9,2022,100,217,556,555,568,4,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,561,2022-06-23,10,2022,100,217,556,555,568,5,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,562,2022-06-23,11,2022,100,217,556,555,568,6,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,563,2022-06-23,12,2022,100,217,556,555,568,7,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,564,2022-06-23,1,2023,100,217,556,555,568,8,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,565,2022-06-23,2,2023,100,217,556,555,568,9,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,566,2022-06-23,3,2023,100,217,556,555,568,10,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,567,2022-06-23,4,2023,100,217,556,555,568,11,,
"abundance","AutoArima","all","PL",0.95,0.476971396421101,-2.29184337395349,3.24578616679569,2604,"2604.13",,568,2022-06-23,5,2023,100,217,556,555,568,12,,
