"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","controls","OT",3.09517861935777,0,7,217,567,568,580,0.95,126,,3477
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","controls","OT",2.6841635982073675,0,8,217,567,568,580,0.95,126,,3477
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","controls","OT",2.5679231446150252,0,9,217,567,568,580,0.95,126,,3477
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","controls","OT",2.656509365244658,0,9,217,567,568,580,0.95,126,,3477
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","controls","OT",2.842471267078831,0,9,217,567,568,580,0.95,126,,3477
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","controls","OT",3.0270984821394964,0,11,217,567,568,580,0.95,126,,3477
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","controls","OT",3.124441700085372,0,11,217,567,568,580,0.95,126,,3477
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","controls","OT",3.073449392792588,0,11,217,567,568,580,0.95,126,,3477
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","controls","OT",2.8427679341058476,0,11,217,567,568,580,0.95,126,,3477
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","controls","OT",2.506724479900863,0,9,217,567,568,580,0.95,126,,3477
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","controls","OT",2.181759661964611,0,7,217,567,568,580,0.95,126,,3477
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","controls","OT",1.9532743525516376,0,7,217,567,568,580,0.95,126,,3477
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","controls","OT",1.8293637968120668,0,7,217,567,568,580,0.95,126,,3477
