"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",13,6.533,19.993,0.95,2833,2833.01,NA,559,2022-09-01,8,2022,110,217,559,559,571,0,NA,NA
"2","abundance","jags_RW","controls","DM",22.678,0.205,79.026,0.95,2833,2833.01,NA,560,2022-09-01,9,2022,110,217,559,559,571,1,NA,NA
"3","abundance","jags_RW","controls","DM",32.188,0,158.791,0.95,2833,2833.01,NA,561,2022-09-01,10,2022,110,217,559,559,571,2,NA,NA
"4","abundance","jags_RW","controls","DM",38.276,0.525,196.9,0.95,2833,2833.01,NA,562,2022-09-01,11,2022,110,217,559,559,571,3,NA,NA
"5","abundance","jags_RW","controls","DM",42.537,0.287,196.9,0.95,2833,2833.01,NA,563,2022-09-01,12,2022,110,217,559,559,571,4,NA,NA
"6","abundance","jags_RW","controls","DM",45.098,0.146,196.9,0.95,2833,2833.01,NA,564,2022-09-01,1,2023,110,217,559,559,571,5,NA,NA
"7","abundance","jags_RW","controls","DM",45.816,0.067,196.9,0.95,2833,2833.01,NA,565,2022-09-01,2,2023,110,217,559,559,571,6,NA,NA
"8","abundance","jags_RW","controls","DM",46.164,0.024,196.9,0.95,2833,2833.01,NA,566,2022-09-01,3,2023,110,217,559,559,571,7,NA,NA
"9","abundance","jags_RW","controls","DM",47.068,0,196.9,0.95,2833,2833.01,NA,567,2022-09-01,4,2023,110,217,559,559,571,8,NA,NA
"10","abundance","jags_RW","controls","DM",46.744,0,196.9,0.95,2833,2833.01,NA,568,2022-09-01,5,2023,110,217,559,559,571,9,NA,NA
"11","abundance","jags_RW","controls","DM",46.724,0,196.9,0.95,2833,2833.01,NA,569,2022-09-01,6,2023,110,217,559,559,571,10,NA,NA
"12","abundance","jags_RW","controls","DM",46.51,0,196.9,0.95,2833,2833.01,NA,570,2022-09-01,7,2023,110,217,559,559,571,11,NA,NA
"13","abundance","jags_RW","controls","DM",45.973,0,196.9,0.95,2833,2833.01,NA,571,2022-09-01,8,2023,110,217,559,559,571,12,NA,NA
