"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","controls","PP",15,-8.203366846340074,38.203366846340074,217,567,568,580,0.95,126,,3355
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","controls","PP",15,-13.418204544072633,43.41820454407264,217,567,568,580,0.95,126,,3355
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","controls","PP",15,-17.81451608681236,47.81451608681236,217,567,568,580,0.95,126,,3355
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","controls","PP",15,-21.687744309436418,51.68774430943642,217,567,568,580,0.95,126,,3355
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","controls","PP",15,-25.189410284520235,55.189410284520235,217,567,568,580,0.95,126,,3355
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","controls","PP",15,-28.40952447931695,58.40952447931695,217,567,568,580,0.95,126,,3355
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","controls","PP",15,-31.40673369268015,61.40673369268015,217,567,568,580,0.95,126,,3355
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","controls","PP",15,-34.22177413021855,64.22177413021855,217,567,568,580,0.95,126,,3355
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","controls","PP",15,-36.884305575281324,66.88430557528133,217,567,568,580,0.95,126,,3355
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","controls","PP",15,-39.416718768518976,69.41671876851898,217,567,568,580,0.95,126,,3355
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","controls","PP",15,-41.83640908814527,71.83640908814527,217,567,568,580,0.95,126,,3355
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","controls","PP",15,-44.15721016526995,74.15721016526996,217,567,568,580,0.95,126,,3355
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","controls","PP",15,-46.3903382548169,76.3903382548169,217,567,568,580,0.95,126,,3355
