"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"controls","RM",0.256906687874575,0,2,2747,"2747.15",,558,2022-08-04,7,2022,106,217,558,558,570,0,,
"abundance","nbGARCH",0.95,"controls","RM",0.322777095813086,0,2,2747,"2747.15",,559,2022-08-04,8,2022,106,217,558,558,570,1,,
"abundance","nbGARCH",0.95,"controls","RM",0.339662092266559,0,2,2747,"2747.15",,560,2022-08-04,9,2022,106,217,558,558,570,2,,
"abundance","nbGARCH",0.95,"controls","RM",0.343990092220865,0,2,2747,"2747.15",,561,2022-08-04,10,2022,106,217,558,558,570,3,,
"abundance","nbGARCH",0.95,"controls","RM",0.345099439230677,0,2,2747,"2747.15",,562,2022-08-04,11,2022,106,217,558,558,570,4,,
"abundance","nbGARCH",0.95,"controls","RM",0.345383784515365,0,2,2747,"2747.15",,563,2022-08-04,12,2022,106,217,558,558,570,5,,
"abundance","nbGARCH",0.95,"controls","RM",0.345456667180633,0,2,2747,"2747.15",,564,2022-08-04,1,2023,106,217,558,558,570,6,,
"abundance","nbGARCH",0.95,"controls","RM",0.345475348276942,0,2,2747,"2747.15",,565,2022-08-04,2,2023,106,217,558,558,570,7,,
"abundance","nbGARCH",0.95,"controls","RM",0.345480136566957,0,2,2747,"2747.15",,566,2022-08-04,3,2023,106,217,558,558,570,8,,
"abundance","nbGARCH",0.95,"controls","RM",0.345481363888979,0,2,2747,"2747.15",,567,2022-08-04,4,2023,106,217,558,558,570,9,,
"abundance","nbGARCH",0.95,"controls","RM",0.345481678472962,0,2,2747,"2747.15",,568,2022-08-04,5,2023,106,217,558,558,570,10,,
"abundance","nbGARCH",0.95,"controls","RM",0.345481759106308,0,2,2747,"2747.15",,569,2022-08-04,6,2023,106,217,558,558,570,11,,
"abundance","nbGARCH",0.95,"controls","RM",0.345481779774037,0,2,2747,"2747.15",,570,2022-08-04,7,2023,106,217,558,558,570,12,,
