"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","all","DS",0.26633812056001677,-0.9326144839630237,1.4652907250830574,217,567,568,580,0.95,126,,3235
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","all","DS",0.296717595791154,-0.9022350087318866,1.4956702003141946,217,567,568,580,0.95,126,,3235
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","all","DS",0.3257354327319753,-0.8732171717910653,1.5246880372550158,217,567,568,580,0.95,126,,3235
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","all","DS",0.3482570313754994,-0.8506955731475412,1.5472096358985399,217,567,568,580,0.95,126,,3235
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","all","DS",0.35675540924495525,-0.8421971952780853,1.5557080137679957,217,567,568,580,0.95,126,,3235
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","all","DS",0.3499161845058815,-0.849036420017159,1.548868789028922,217,567,568,580,0.95,126,,3235
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","all","DS",0.3295617524985241,-0.8693908520245164,1.5285143570215647,217,567,568,580,0.95,126,,3235
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","all","DS",0.30003860790285536,-0.8989139966201851,1.498991212425896,217,567,568,580,0.95,126,,3235
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","all","DS",0.2703609176851653,-0.9285916868378752,1.4693135222082059,217,567,568,580,0.95,126,,3235
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","all","DS",0.24605183881578307,-0.9529007657072575,1.4450044433388236,217,567,568,580,0.95,126,,3235
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","all","DS",0.2347394662982818,-0.9642131382247587,1.4336920708213223,217,567,568,580,0.95,126,,3235
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","all","DS",0.2385175787690267,-0.9604350257540138,1.4374701832920673,217,567,568,580,0.95,126,,3235
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","all","DS",0.2564633121870047,-0.9424892923360358,1.455415916710045,217,567,568,580,0.95,126,,3235
