"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-23",2,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.88505013265189,0,3,"3062.2",3062,NA,565,217,565,565,577,0,NA,NA
"2023-02-23",3,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.834539149319041,0,3,"3062.2",3062,NA,566,217,565,565,577,1,NA,NA
"2023-02-23",4,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.812392566422967,0,3,"3062.2",3062,NA,567,217,565,565,577,2,NA,NA
"2023-02-23",5,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.802454701412386,0,3,"3062.2",3062,NA,568,217,565,565,577,3,NA,NA
"2023-02-23",6,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.79784738109106,0,3,"3062.2",3062,NA,569,217,565,565,577,4,NA,NA
"2023-02-23",7,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.795440572277165,0,3,"3062.2",3062,NA,570,217,565,565,577,5,NA,NA
"2023-02-23",8,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.794596179082343,0,3,"3062.2",3062,NA,571,217,565,565,577,6,NA,NA
"2023-02-23",9,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.793633992034291,0,3,"3062.2",3062,NA,572,217,565,565,577,7,NA,NA
"2023-02-23",10,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.793209586201479,0,3,"3062.2",3062,NA,573,217,565,565,577,8,NA,NA
"2023-02-23",11,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.793394210824764,0,3,"3062.2",3062,NA,574,217,565,565,577,9,NA,NA
"2023-02-23",12,2023,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.793693142783423,0,3,"3062.2",3062,NA,575,217,565,565,577,10,NA,NA
"2023-02-23",1,2024,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.793979194228551,0,3,"3062.2",3062,NA,576,217,565,565,577,11,NA,NA
"2023-02-23",2,2024,"abundance","nbGARCH",120,0.95,"exclosures","DM",0.793734084249341,0,3,"3062.2",3062,NA,577,217,565,565,577,12,NA,NA
