"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PF",0.95,3.26126630944028,0,7,3114,"3114.08",,566,2023-03-09,3,2023,122,217,565,566,577,1,,
"abundance","pevGARCH","exclosures","PF",0.95,2.81402333652443,0,8,3114,"3114.08",,567,2023-03-09,4,2023,122,217,565,566,577,2,,
"abundance","pevGARCH","exclosures","PF",0.95,2.02253171903787,0,6,3114,"3114.08",,568,2023-03-09,5,2023,122,217,565,566,577,3,,
"abundance","pevGARCH","exclosures","PF",0.95,1.77622241177268,0,6,3114,"3114.08",,569,2023-03-09,6,2023,122,217,565,566,577,4,,
"abundance","pevGARCH","exclosures","PF",0.95,1.75791042240997,0,5,3114,"3114.08",,570,2023-03-09,7,2023,122,217,565,566,577,5,,
"abundance","pevGARCH","exclosures","PF",0.95,1.4764238996362,0,5,3114,"3114.08",,571,2023-03-09,8,2023,122,217,565,566,577,6,,
"abundance","pevGARCH","exclosures","PF",0.95,0.598062917508117,0,3,3114,"3114.08",,572,2023-03-09,9,2023,122,217,565,566,577,7,,
"abundance","pevGARCH","exclosures","PF",0.95,0.402316209944761,0,2,3114,"3114.08",,573,2023-03-09,10,2023,122,217,565,566,577,8,,
"abundance","pevGARCH","exclosures","PF",0.95,0.244478699574347,0,2,3114,"3114.08",,574,2023-03-09,11,2023,122,217,565,566,577,9,,
"abundance","pevGARCH","exclosures","PF",0.95,0.349671386037501,0,2,3114,"3114.08",,575,2023-03-09,12,2023,122,217,565,566,577,10,,
"abundance","pevGARCH","exclosures","PF",0.95,0.546046630430971,0,2,3114,"3114.08",,576,2023-03-09,1,2024,122,217,565,566,577,11,,
"abundance","pevGARCH","exclosures","PF",0.95,0.59753848172176,0,3,3114,"3114.08",,577,2023-03-09,2,2024,122,217,565,566,577,12,,
