"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","BA",116,0.95,0.122069432363465,0,1,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","BA",116,0.95,0.136179838424174,0,1,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","BA",116,0.95,0.139141478739088,0,1,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","BA",116,0.95,0.142275465267933,0,1,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","BA",116,0.95,0.146449547272345,0,1,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","BA",116,0.95,0.150752885661168,0,1,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","BA",116,0.95,0.153970094169474,0,1,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","BA",116,0.95,0.155346286936587,0,1,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","BA",116,0.95,0.148279225579197,0,1,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","BA",116,0.95,0.144147759545455,0,1,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","BA",116,0.95,0.140875073174305,0,1,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","BA",116,0.95,0.139105984527422,0,1,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","BA",116,0.95,0.139248827530644,0,1,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","BA",116,0.95,0.13946453001196,0,1,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","DM",116,0.95,12.8460655829469,6,21,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","DM",116,0.95,13.119523706774,5,24,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","DM",116,0.95,13.905683805653,4,27,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","DM",116,0.95,14.9190111842057,5,29,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","DM",116,0.95,16.0094417117435,4,31,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","DM",116,0.95,16.9753799314592,5,32,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","DM",116,0.95,17.4358125483318,5,33,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","DM",116,0.95,17.7399166109582,5,33,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","DM",116,0.95,16.8610813934438,5,32,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","DM",116,0.95,15.6288578311812,4,29,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","DM",116,0.95,14.6877482054547,3,28,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","DM",116,0.95,14.208645254013,3,27,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","DM",116,0.95,14.1171548001831,3,27,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","DM",116,0.95,14.0415871214942,3,27,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","DO",116,0.95,2.96523039423279,0,7,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","DO",116,0.95,2.931776435647,0,8,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","DO",116,0.95,2.92245101017986,0,9,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","DO",116,0.95,2.95998999067016,0,9,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","DO",116,0.95,3.04377117866064,0,9,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","DO",116,0.95,3.15978709427055,0,10,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","DO",116,0.95,3.28307382148986,0,10,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","DO",116,0.95,3.40649873962521,0,10,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","DO",116,0.95,3.38357431553482,0,11,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","DO",116,0.95,3.31390914156524,0,10,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","DO",116,0.95,3.22149423304313,0,10,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","DO",116,0.95,3.13137090219135,0,10,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","DO",116,0.95,3.07345367649386,0,9,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","DO",116,0.95,3.03042246144651,0,9,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","DS",116,0.95,0.0936518086860102,0,1,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","DS",116,0.95,0.106620895479001,0,1,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","DS",116,0.95,0.114841931140787,0,1,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","DS",116,0.95,0.120905398699578,0,1,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","DS",116,0.95,0.124553367068353,0,1,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","DS",116,0.95,0.125098485844471,0,1,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","DS",116,0.95,0.121540544523341,0,1,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","DS",116,0.95,0.120538643785602,0,1,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","DS",116,0.95,0.109082022313153,0,1,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","DS",116,0.95,0.102431120252166,0,1,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","DS",116,0.95,0.101208169607635,0,1,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","DS",116,0.95,0.10323925786582,0,1,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","DS",116,0.95,0.106337151666379,0,1,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","DS",116,0.95,0.107721634654387,0,1,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","NA",116,0.95,0.136198125337386,0,1,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","NA",116,0.95,0.128345570391576,0,1,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","NA",116,0.95,0.103819730640904,0,1,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","NA",116,0.95,0.0838379100801377,0,1,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","NA",116,0.95,0.0695493021948325,0,1,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","NA",116,0.95,0.0643124438033666,0,1,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","NA",116,0.95,0.0686582362638754,0,1,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","NA",116,0.95,0.0750597453004065,0,1,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","NA",116,0.95,0.152569934249605,0,1,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","NA",116,0.95,0.203252122955898,0,1,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","NA",116,0.95,0.221691439294538,0,1,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","NA",116,0.95,0.216726171000709,0,1,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","NA",116,0.95,0.193902979946696,0,1,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","NA",116,0.95,0.189975780842648,0,1,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","OL",116,0.95,0.193913672832587,0,1,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","OL",116,0.95,0.267273308734255,0,2,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","OL",116,0.95,0.346057492712177,0,2,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","OL",116,0.95,0.42026498680361,0,2,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","OL",116,0.95,0.477356553991182,0,2,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","OL",116,0.95,0.501621644469786,0,2,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","OL",116,0.95,0.465320056788487,0,2,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","OL",116,0.95,0.447503329650374,0,2,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","OL",116,0.95,0.323111500444884,0,2,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","OL",116,0.95,0.249942779855778,0,2,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","OL",116,0.95,0.233863104972014,0,1,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","OL",116,0.95,0.248290675868153,0,1,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","OL",116,0.95,0.274555368720204,0,2,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","OL",116,0.95,0.280340555766024,0,2,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","OT",116,0.95,0.71984043490751,0,3,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","OT",116,0.95,1.21435221096876,0,4,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","OT",116,0.95,1.54957030993161,0,5,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","OT",116,0.95,1.77508699378786,0,6,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","OT",116,0.95,1.95014755041086,0,6,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","OT",116,0.95,2.08363170973469,0,6,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","OT",116,0.95,2.15861273799192,0,6,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","OT",116,0.95,2.18219863851523,0,7,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","OT",116,0.95,2.2251262501944,0,7,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","OT",116,0.95,2.25356120229718,0,7,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","OT",116,0.95,2.24492582138738,0,7,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","OT",116,0.95,2.23917836787476,0,8,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","OT",116,0.95,2.23535297411288,0,8,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","OT",116,0.95,2.25440039787085,0,7,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","PB",116,0.95,3.0607349997178,0,7,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","PB",116,0.95,2.82894972818831,0,7,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","PB",116,0.95,2.42798981061494,0,7,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","PB",116,0.95,1.98897216862603,0,6,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","PB",116,0.95,1.74611801236206,0,6,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","PB",116,0.95,1.51931715829212,0,5,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","PB",116,0.95,1.38066087411451,0,5,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","PB",116,0.95,1.4422699776952,0,5,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","PB",116,0.95,2.08954383297029,0,7,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","PB",116,0.95,2.89125298793862,0,8,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","PB",116,0.95,3.78081475431222,0,10,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","PB",116,0.95,4.49060227191711,0,12,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","PB",116,0.95,4.92632423595215,0,13,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","PB",116,0.95,5.25057900108189,0,13,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","PE",116,0.95,0.144350708595498,0,1,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","PE",116,0.95,0.207510653848825,0,1,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","PE",116,0.95,0.284569860017545,0,2,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","PE",116,0.95,0.387304183816015,0,2,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","PE",116,0.95,0.519275141038672,0,3,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","PE",116,0.95,0.642835084484402,0,3,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","PE",116,0.95,0.598653290088556,0,3,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","PE",116,0.95,0.521484549718617,0,2,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","PE",116,0.95,0.203084083981907,0,1,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","PE",116,0.95,0.123494090955179,0,1,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","PE",116,0.95,0.108497148734341,0,1,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","PE",116,0.95,0.112033671541973,0,1,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","PE",116,0.95,0.128511423659376,0,1,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","PE",116,0.95,0.133920458846811,0,1,217,560,2975
"2022-10-13",8,2022,559,"abundance","pevGARCH","controls","PF",116,0.95,0.357791474399809,0,2,217,560,2975
"2022-10-13",9,2022,560,"abundance","pevGARCH","controls","PF",116,0.95,0.485768139924111,0,2,217,560,2975
"2022-10-13",10,2022,561,"abundance","pevGARCH","controls","PF",116,0.95,0.531541242731605,0,2,217,560,2975
"2022-10-13",11,2022,562,"abundance","pevGARCH","controls","PF",116,0.95,0.547912547060923,0,3,217,560,2975
"2022-10-13",12,2022,563,"abundance","pevGARCH","controls","PF",116,0.95,0.553767911599466,0,3,217,560,2975
"2022-10-13",1,2023,564,"abundance","pevGARCH","controls","PF",116,0.95,0.555862138789318,0,3,217,560,2975
"2022-10-13",2,2023,565,"abundance","pevGARCH","controls","PF",116,0.95,0.556611158703716,0,2,217,560,2975
"2022-10-13",3,2023,566,"abundance","pevGARCH","controls","PF",116,0.95,0.556879052609157,0,3,217,560,2975
"2022-10-13",4,2023,567,"abundance","pevGARCH","controls","PF",116,0.95,0.556974867336088,0,3,217,560,2975
"2022-10-13",5,2023,568,"abundance","pevGARCH","controls","PF",116,0.95,0.557009136356159,0,3,217,560,2975
"2022-10-13",6,2023,569,"abundance","pevGARCH","controls","PF",116,0.95,0.557021392986863,0,2,217,560,2975
"2022-10-13",7,2023,570,"abundance","pevGARCH","controls","PF",116,0.95,0.557025776683721,0,3,217,560,2975
"2022-10-13",8,2023,571,"abundance","pevGARCH","controls","PF",116,0.95,0.557027344553276,0,3,217,560,2975
"2022-10-13",9,2023,572,"abundance","pevGARCH","controls","PF",116,0.95,0.556836375966742,0,3,217,560,2975
