"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","total",136.448350123848,80,208,3014,"3014.22",,565,2023-02-09,2,2023,118,217,564,565,576,1,,
"abundance","nbGARCH",0.95,"all","total",138.593634333009,70,235,3014,"3014.22",,566,2023-02-09,3,2023,118,217,564,565,576,2,,
"abundance","nbGARCH",0.95,"all","total",146.601868678276,64,271,3014,"3014.22",,567,2023-02-09,4,2023,118,217,564,565,576,3,,
"abundance","nbGARCH",0.95,"all","total",155.823387414758,61,308,3014,"3014.22",,568,2023-02-09,5,2023,118,217,564,565,576,4,,
"abundance","nbGARCH",0.95,"all","total",166.084009545962,62,336,3014,"3014.22",,569,2023-02-09,6,2023,118,217,564,565,576,5,,
"abundance","nbGARCH",0.95,"all","total",177.229353523548,61,362,3014,"3014.22",,570,2023-02-09,7,2023,118,217,564,565,576,6,,
"abundance","nbGARCH",0.95,"all","total",186.83548259909,63,386,3014,"3014.22",,571,2023-02-09,8,2023,118,217,564,565,576,7,,
"abundance","nbGARCH",0.95,"all","total",194.245005574268,67,411,3014,"3014.22",,572,2023-02-09,9,2023,118,217,564,565,576,8,,
"abundance","nbGARCH",0.95,"all","total",200.094497323683,61,448,3014,"3014.22",,573,2023-02-09,10,2023,118,217,564,565,576,9,,
"abundance","nbGARCH",0.95,"all","total",202.288882804762,63,458,3014,"3014.22",,574,2023-02-09,11,2023,118,217,564,565,576,10,,
"abundance","nbGARCH",0.95,"all","total",201.6658856679,63,454,3014,"3014.22",,575,2023-02-09,12,2023,118,217,564,565,576,11,,
"abundance","nbGARCH",0.95,"all","total",197.465619394832,60,444,3014,"3014.22",,576,2023-02-09,1,2024,118,217,564,565,576,12,,
