"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","BA",0.95,0.420446478962968,-5.22436177408312,6.06525473200906,2560,"2560.01",,555,2022-06-09,4,2022,98,217,556,555,568,-1,,
"abundance","AutoArima","all","BA",0.95,0.71998989437217,-6.24911588303911,7.68909567178345,2560,"2560.01",,556,2022-06-09,5,2022,98,217,556,555,568,0,,
"abundance","AutoArima","all","BA",0.95,0.94320127552035,-6.71417115710103,8.60057370814173,2560,"2560.01",,557,2022-06-09,6,2022,98,217,556,555,568,1,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,558,2022-06-09,7,2022,98,217,556,555,568,2,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,559,2022-06-09,8,2022,98,217,556,555,568,3,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,560,2022-06-09,9,2022,98,217,556,555,568,4,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,561,2022-06-09,10,2022,98,217,556,555,568,5,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,562,2022-06-09,11,2022,98,217,556,555,568,6,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,563,2022-06-09,12,2022,98,217,556,555,568,7,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,564,2022-06-09,1,2023,98,217,556,555,568,8,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,565,2022-06-09,2,2023,98,217,556,555,568,9,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,566,2022-06-09,3,2023,98,217,556,555,568,10,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,567,2022-06-09,4,2023,98,217,556,555,568,11,,
"abundance","AutoArima","all","BA",0.95,1.05940598445964,-6.76781186549468,8.88662383441396,2560,"2560.01",,568,2022-06-09,5,2023,98,217,556,555,568,12,,
