"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","DM",0.95,30.8531853209393,21,42,2908,"2908.02",,559,2022-09-22,8,2022,113,217,559,559,571,0,,
"abundance","pevGARCH","all","DM",0.95,30.2068365335873,17,44,2908,"2908.02",,560,2022-09-22,9,2022,113,217,559,559,571,1,,
"abundance","pevGARCH","all","DM",0.95,30.8828962981865,16,47,2908,"2908.02",,561,2022-09-22,10,2022,113,217,559,559,571,2,,
"abundance","pevGARCH","all","DM",0.95,32.6851045078015,16,52,2908,"2908.02",,562,2022-09-22,11,2022,113,217,559,559,571,3,,
"abundance","pevGARCH","all","DM",0.95,35.3675405875215,16,56,2908,"2908.02",,563,2022-09-22,12,2022,113,217,559,559,571,4,,
"abundance","pevGARCH","all","DM",0.95,38.2414786212769,17,61,2908,"2908.02",,564,2022-09-22,1,2023,113,217,559,559,571,5,,
"abundance","pevGARCH","all","DM",0.95,40.3892482358613,19,64,2908,"2908.02",,565,2022-09-22,2,2023,113,217,559,559,571,6,,
"abundance","pevGARCH","all","DM",0.95,37.279012213295,16,60,2908,"2908.02",,566,2022-09-22,3,2023,113,217,559,559,571,7,,
"abundance","pevGARCH","all","DM",0.95,33.6122547876875,14,54,2908,"2908.02",,567,2022-09-22,4,2023,113,217,559,559,571,8,,
"abundance","pevGARCH","all","DM",0.95,30.2035115703461,13,49,2908,"2908.02",,568,2022-09-22,5,2023,113,217,559,559,571,9,,
"abundance","pevGARCH","all","DM",0.95,27.081391792241,11,46,2908,"2908.02",,569,2022-09-22,6,2023,113,217,559,559,571,10,,
"abundance","pevGARCH","all","DM",0.95,25.3755845132047,9,44,2908,"2908.02",,570,2022-09-22,7,2023,113,217,559,559,571,11,,
"abundance","pevGARCH","all","DM",0.95,23.9751977674194,9,42,2908,"2908.02",,571,2022-09-22,8,2023,113,217,559,559,571,12,,
