"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-09-08",8,2022,559,"abundance","jags_logistic","dm_controls","DM",12.999,6.403,20.01,111,0.95,217,559,2854
"2022-09-08",9,2022,560,"abundance","jags_logistic","dm_controls","DM",21.803,0.055,76.495,111,0.95,217,559,2854
"2022-09-08",10,2022,561,"abundance","jags_logistic","dm_controls","DM",29.668,0,144.265,111,0.95,217,559,2854
"2022-09-08",11,2022,562,"abundance","jags_logistic","dm_controls","DM",34.977,0.449,196.9,111,0.95,217,559,2854
"2022-09-08",12,2022,563,"abundance","jags_logistic","dm_controls","DM",38.327,0.229,196.9,111,0.95,217,559,2854
"2022-09-08",1,2023,564,"abundance","jags_logistic","dm_controls","DM",39.827,0.129,196.9,111,0.95,217,559,2854
"2022-09-08",2,2023,565,"abundance","jags_logistic","dm_controls","DM",41.141,0.067,196.9,111,0.95,217,559,2854
"2022-09-08",3,2023,566,"abundance","jags_logistic","dm_controls","DM",41.795,0.019,196.9,111,0.95,217,559,2854
"2022-09-08",4,2023,567,"abundance","jags_logistic","dm_controls","DM",41.968,0,196.9,111,0.95,217,559,2854
"2022-09-08",5,2023,568,"abundance","jags_logistic","dm_controls","DM",42.197,0,196.9,111,0.95,217,559,2854
"2022-09-08",6,2023,569,"abundance","jags_logistic","dm_controls","DM",41.63,0,196.9,111,0.95,217,559,2854
"2022-09-08",7,2023,570,"abundance","jags_logistic","dm_controls","DM",40.857,0,196.9,111,0.95,217,559,2854
"2022-09-08",8,2023,571,"abundance","jags_logistic","dm_controls","DM",40.647,0,196.9,111,0.95,217,559,2854
