"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","SF",0.95,0,-1.0763527302385,1.0763527302385,3104,"3104.16",,566,2023-03-09,3,2023,122,217,565,566,577,1,,
"abundance","NaiveArima","controls","SF",0.95,0,-1.5221926290006,1.5221926290006,3104,"3104.16",,567,2023-03-09,4,2023,122,217,565,566,577,2,,
"abundance","NaiveArima","controls","SF",0.95,0,-1.86429761563856,1.86429761563856,3104,"3104.16",,568,2023-03-09,5,2023,122,217,565,566,577,3,,
"abundance","NaiveArima","controls","SF",0.95,0,-2.15270546047701,2.15270546047701,3104,"3104.16",,569,2023-03-09,6,2023,122,217,565,566,577,4,,
"abundance","NaiveArima","controls","SF",0.95,0,-2.40679787258079,2.40679787258079,3104,"3104.16",,570,2023-03-09,7,2023,122,217,565,566,577,5,,
"abundance","NaiveArima","controls","SF",0.95,0,-2.63651497233588,2.63651497233588,3104,"3104.16",,571,2023-03-09,8,2023,122,217,565,566,577,6,,
"abundance","NaiveArima","controls","SF",0.95,0,-2.84776164719647,2.84776164719647,3104,"3104.16",,572,2023-03-09,9,2023,122,217,565,566,577,7,,
"abundance","NaiveArima","controls","SF",0.95,0,-3.0443852580012,3.0443852580012,3104,"3104.16",,573,2023-03-09,10,2023,122,217,565,566,577,8,,
"abundance","NaiveArima","controls","SF",0.95,0,-3.22905819071551,3.22905819071551,3104,"3104.16",,574,2023-03-09,11,2023,122,217,565,566,577,9,,
"abundance","NaiveArima","controls","SF",0.95,0,-3.40372619329446,3.40372619329446,3104,"3104.16",,575,2023-03-09,12,2023,122,217,565,566,577,10,,
"abundance","NaiveArima","controls","SF",0.95,0,-3.56985814827574,3.56985814827574,3104,"3104.16",,576,2023-03-09,1,2024,122,217,565,566,577,11,,
"abundance","NaiveArima","controls","SF",0.95,0,-3.72859523127713,3.72859523127713,3104,"3104.16",,577,2023-03-09,2,2024,122,217,565,566,577,12,,
