"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"all","SO",8.22873684425007e-19,0,0,2992,"2992.22",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","nbsGARCH",0.95,"all","SO",6.30984223513606e-24,0,0,2992,"2992.22",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","nbsGARCH",0.95,"all","SO",1.60728776006766e-29,0,0,2992,"2992.22",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","nbsGARCH",0.95,"all","SO",1.29331559035102e-28,0,0,2992,"2992.22",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","nbsGARCH",0.95,"all","SO",1.20913098272221e-26,0,0,2992,"2992.22",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","nbsGARCH",0.95,"all","SO",3.55559266972191e-10,0,0,2992,"2992.22",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","nbsGARCH",0.95,"all","SO",6.01659615738136e-19,0,0,2992,"2992.22",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","nbsGARCH",0.95,"all","SO",1.30844968761236e-19,0,0,2992,"2992.22",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","nbsGARCH",0.95,"all","SO",1.89367944113478e-21,0,0,2992,"2992.22",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","nbsGARCH",0.95,"all","SO",4.91001807257946e-24,0,0,2992,"2992.22",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","nbsGARCH",0.95,"all","SO",6.46020388073671e-26,0,0,2992,"2992.22",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","nbsGARCH",0.95,"all","SO",3.60148604536618e-28,0,0,2992,"2992.22",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","nbsGARCH",0.95,"all","SO",1.68207437622296e-27,0,0,2992,"2992.22",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
