"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-2.76115166276948,9.95713079019307,2464,"2464.09",,554,2022-05-12,4,2022,94,217,555,554,567,-1,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-4.66496118206452,11.8609403094881,2464,"2464.09",,555,2022-05-12,4,2022,94,217,555,554,567,0,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-6.20578689823984,13.4017660256634,2464,"2464.09",,556,2022-05-12,5,2022,94,217,555,554,567,1,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-7.53537070193615,14.7313498293598,2464,"2464.09",,557,2022-05-12,6,2022,94,217,555,554,567,2,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-8.72229406506478,15.9182731924884,2464,"2464.09",,558,2022-05-12,7,2022,94,217,555,554,567,3,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-9.80451268707301,17.0004918144966,2464,"2464.09",,559,2022-05-12,8,2022,94,217,555,554,567,4,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-10.805646937918,18.0016260653416,2464,"2464.09",,560,2022-05-12,9,2022,94,217,555,554,567,5,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-11.7415809113659,18.9375600387895,2464,"2464.09",,561,2022-05-12,10,2022,94,217,555,554,567,6,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-12.6236040771321,19.8195832045557,2464,"2464.09",,562,2022-05-12,11,2022,94,217,555,554,567,7,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-13.4600811987589,20.6560603261825,2464,"2464.09",,563,2022-05-12,12,2022,94,217,555,554,567,8,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-14.2574145489441,21.4533936763677,2464,"2464.09",,564,2022-05-12,1,2023,94,217,555,554,567,9,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-15.0206337450896,22.2166128725132,2464,"2464.09",,565,2022-05-12,2,2023,94,217,555,554,567,10,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-15.7537755186737,22.9497546460973,2464,"2464.09",,566,2022-05-12,3,2023,94,217,555,554,567,11,,
"abundance","ESSS",0.95,"all","PE",3.5979895637118,-16.4601382076587,23.6561173350823,2464,"2464.09",,567,2022-05-12,4,2023,94,217,555,554,567,12,,
