"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-25",8,2022,"abundance","pevGARCH","exclosures","BA",109,0.95,0.134604272045335,0,1,"2822.1",2822,NA,559,217,558,559,570,1,NA,NA
"2022-08-25",9,2022,"abundance","pevGARCH","exclosures","BA",109,0.95,0.150439576995904,0,1,"2822.1",2822,NA,560,217,558,559,570,2,NA,NA
"2022-08-25",10,2022,"abundance","pevGARCH","exclosures","BA",109,0.95,0.155899582501595,0,1,"2822.1",2822,NA,561,217,558,559,570,3,NA,NA
"2022-08-25",11,2022,"abundance","pevGARCH","exclosures","BA",109,0.95,0.164421822848429,0,1,"2822.1",2822,NA,562,217,558,559,570,4,NA,NA
"2022-08-25",12,2022,"abundance","pevGARCH","exclosures","BA",109,0.95,0.176661708447928,0,1,"2822.1",2822,NA,563,217,558,559,570,5,NA,NA
"2022-08-25",1,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.190007189862849,0,1,"2822.1",2822,NA,564,217,558,559,570,6,NA,NA
"2022-08-25",2,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.199931725534127,0,1,"2822.1",2822,NA,565,217,558,559,570,7,NA,NA
"2022-08-25",3,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.194098933306285,0,1,"2822.1",2822,NA,566,217,558,559,570,8,NA,NA
"2022-08-25",4,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.182641277705535,0,1,"2822.1",2822,NA,567,217,558,559,570,9,NA,NA
"2022-08-25",5,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.170431787760367,0,1,"2822.1",2822,NA,568,217,558,559,570,10,NA,NA
"2022-08-25",6,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.160785163156579,0,1,"2822.1",2822,NA,569,217,558,559,570,11,NA,NA
"2022-08-25",7,2023,"abundance","pevGARCH","exclosures","BA",109,0.95,0.159208164416174,0,1,"2822.1",2822,NA,570,217,558,559,570,12,NA,NA
