"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-07",4,2022,"abundance","jags_logistic","dm_controls","DM",21.15,12.581,30.108,102,0.95,"2656.1",2656,NA,555,217,557,555,569,-2,NA,NA
"2022-07-07",5,2022,"abundance","jags_logistic","dm_controls","DM",34.089,0.184,121.268,102,0.95,"2656.1",2656,NA,556,217,557,555,569,-1,NA,NA
"2022-07-07",6,2022,"abundance","jags_logistic","dm_controls","DM",43.145,1.489,196.9,102,0.95,"2656.1",2656,NA,557,217,557,555,569,0,NA,NA
"2022-07-07",7,2022,"abundance","jags_logistic","dm_controls","DM",48.356,0.808,196.9,102,0.95,"2656.1",2656,NA,558,217,557,555,569,1,NA,NA
"2022-07-07",8,2022,"abundance","jags_logistic","dm_controls","DM",50.129,0.496,196.9,102,0.95,"2656.1",2656,NA,559,217,557,555,569,2,NA,NA
"2022-07-07",9,2022,"abundance","jags_logistic","dm_controls","DM",50.558,0.288,196.9,102,0.95,"2656.1",2656,NA,560,217,557,555,569,3,NA,NA
"2022-07-07",10,2022,"abundance","jags_logistic","dm_controls","DM",50.559,0.163,196.9,102,0.95,"2656.1",2656,NA,561,217,557,555,569,4,NA,NA
"2022-07-07",11,2022,"abundance","jags_logistic","dm_controls","DM",49.751,0.091,196.9,102,0.95,"2656.1",2656,NA,562,217,557,555,569,5,NA,NA
"2022-07-07",12,2022,"abundance","jags_logistic","dm_controls","DM",49.242,0.036,196.9,102,0.95,"2656.1",2656,NA,563,217,557,555,569,6,NA,NA
"2022-07-07",1,2023,"abundance","jags_logistic","dm_controls","DM",48.123,0.004,196.9,102,0.95,"2656.1",2656,NA,564,217,557,555,569,7,NA,NA
"2022-07-07",2,2023,"abundance","jags_logistic","dm_controls","DM",47.075,0,196.9,102,0.95,"2656.1",2656,NA,565,217,557,555,569,8,NA,NA
"2022-07-07",3,2023,"abundance","jags_logistic","dm_controls","DM",46.223,0,196.9,102,0.95,"2656.1",2656,NA,566,217,557,555,569,9,NA,NA
"2022-07-07",4,2023,"abundance","jags_logistic","dm_controls","DM",44.777,0,196.9,102,0.95,"2656.1",2656,NA,567,217,557,555,569,10,NA,NA
"2022-07-07",5,2023,"abundance","jags_logistic","dm_controls","DM",44.147,0,196.9,102,0.95,"2656.1",2656,NA,568,217,557,555,569,11,NA,NA
"2022-07-07",6,2023,"abundance","jags_logistic","dm_controls","DM",42.958,0,196.9,102,0.95,"2656.1",2656,NA,569,217,557,555,569,12,NA,NA
