"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","SH",0.95,1.04232682469946,0,3,2534,"2534.21",,555,2022-05-26,4,2022,96,217,555,555,567,0,,
"abundance","pevGARCH","all","SH",0.95,1.03153617972372,0,4,2534,"2534.21",,556,2022-05-26,5,2022,96,217,555,555,567,1,,
"abundance","pevGARCH","all","SH",0.95,0.989815718573662,0,4,2534,"2534.21",,557,2022-05-26,6,2022,96,217,555,555,567,2,,
"abundance","pevGARCH","all","SH",0.95,0.937769083382515,0,4,2534,"2534.21",,558,2022-05-26,7,2022,96,217,555,555,567,3,,
"abundance","pevGARCH","all","SH",0.95,0.892849290932073,0,4,2534,"2534.21",,559,2022-05-26,8,2022,96,217,555,555,567,4,,
"abundance","pevGARCH","all","SH",0.95,0.867651089223423,0,4,2534,"2534.21",,560,2022-05-26,9,2022,96,217,555,555,567,5,,
"abundance","pevGARCH","all","SH",0.95,0.867398310886284,0,3,2534,"2534.21",,561,2022-05-26,10,2022,96,217,555,555,567,6,,
"abundance","pevGARCH","all","SH",0.95,0.95372005877528,0,4,2534,"2534.21",,562,2022-05-26,11,2022,96,217,555,555,567,7,,
"abundance","pevGARCH","all","SH",0.95,1.02227147772098,0,4,2534,"2534.21",,563,2022-05-26,12,2022,96,217,555,555,567,8,,
"abundance","pevGARCH","all","SH",0.95,1.06911625022765,0,4,2534,"2534.21",,564,2022-05-26,1,2023,96,217,555,555,567,9,,
"abundance","pevGARCH","all","SH",0.95,1.0862844613458,0,4,2534,"2534.21",,565,2022-05-26,2,2023,96,217,555,555,567,10,,
"abundance","pevGARCH","all","SH",0.95,1.07110767167018,0,4,2534,"2534.21",,566,2022-05-26,3,2023,96,217,555,555,567,11,,
"abundance","pevGARCH","all","SH",0.95,1.0672790897105,0,4,2534,"2534.21",,567,2022-05-26,4,2023,96,217,555,555,567,12,,
