"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","all","BA",0,-7.7866226558146305,7.7866226558146305,217,567,568,580,0.95,126,,3326
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","all","BA",0,-9.536626163170524,9.536626163170524,217,567,568,580,0.95,126,,3326
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","all","BA",0,-11.01194736493466,11.01194736493466,217,567,568,580,0.95,126,,3326
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","all","BA",0,-12.311731436321793,12.311731436321793,217,567,568,580,0.95,126,,3326
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","all","BA",0,-13.486826059237847,13.486826059237847,217,567,568,580,0.95,126,,3326
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","all","BA",0,-14.567437089075069,14.567437089075069,217,567,568,580,0.95,126,,3326
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","all","BA",0,-15.573245311629261,15.573245311629261,217,567,568,580,0.95,126,,3326
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","all","BA",0,-16.51792104740199,16.51792104740199,217,567,568,580,0.95,126,,3326
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","all","BA",0,-17.411417573541463,17.411417573541463,217,567,568,580,0.95,126,,3326
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","all","BA",0,-18.261248810315553,18.261248810315553,217,567,568,580,0.95,126,,3326
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","all","BA",0,-19.07325232634105,19.07325232634105,217,567,568,580,0.95,126,,3326
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","all","BA",0,-19.85207043349124,19.85207043349124,217,567,568,580,0.95,126,,3326
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","all","BA",0,-20.601467100386802,20.601467100386802,217,567,568,580,0.95,126,,3326
