"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","RO",0.043135326861415,0,1,0.95,309,"309.17",,525,2020-01-10,11,2019,14,217,526,525,538,-1,,
"abundance","pevGARCH","exclosures","RO",0.0576646054282257,0,1,0.95,309,"309.17",,526,2020-01-10,12,2019,14,217,526,525,538,0,,
"abundance","pevGARCH","exclosures","RO",0.0680033034048929,0,1,0.95,309,"309.17",,527,2020-01-10,1,2020,14,217,526,525,538,1,,
"abundance","pevGARCH","exclosures","RO",0.0692000570122187,0,1,0.95,309,"309.17",,528,2020-01-10,2,2020,14,217,526,525,538,2,,
"abundance","pevGARCH","exclosures","RO",0.057747715798611,0,1,0.95,309,"309.17",,529,2020-01-10,3,2020,14,217,526,525,538,3,,
"abundance","pevGARCH","exclosures","RO",0.0388390434042456,0,0,0.95,309,"309.17",,530,2020-01-10,4,2020,14,217,526,525,538,4,,
"abundance","pevGARCH","exclosures","RO",0.0309586741127915,0,1,0.95,309,"309.17",,531,2020-01-10,5,2020,14,217,526,525,538,5,,
"abundance","pevGARCH","exclosures","RO",0.027923746206877,0,1,0.95,309,"309.17",,532,2020-01-10,6,2020,14,217,526,525,538,6,,
"abundance","pevGARCH","exclosures","RO",0.0269553106500307,0,0,0.95,309,"309.17",,533,2020-01-10,7,2020,14,217,526,525,538,7,,
"abundance","pevGARCH","exclosures","RO",0.0284678542554876,0,1,0.95,309,"309.17",,534,2020-01-10,8,2020,14,217,526,525,538,8,,
"abundance","pevGARCH","exclosures","RO",0.0344702417638821,0,1,0.95,309,"309.17",,535,2020-01-10,9,2020,14,217,526,525,538,9,,
"abundance","pevGARCH","exclosures","RO",0.0384053646605445,0,1,0.95,309,"309.17",,536,2020-01-10,10,2020,14,217,526,525,538,10,,
"abundance","pevGARCH","exclosures","RO",0.0412743487504365,0,1,0.95,309,"309.17",,537,2020-01-10,11,2020,14,217,526,525,538,11,,
"abundance","pevGARCH","exclosures","RO",0.0469028670490853,0,1,0.95,309,"309.17",,538,2020-01-10,12,2020,14,217,526,525,538,12,,
