"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","controls","OL",0.036,0,0.205,0.95,653,"653.06",,528,2020-03-12,2,2020,28,217,528,528,540,0,,
"abundance","jags_RW","controls","OL",0.047,0,0.26,0.95,653,"653.06",,529,2020-03-12,3,2020,28,217,528,528,540,1,,
"abundance","jags_RW","controls","OL",0.058,0,0.31,0.95,653,"653.06",,530,2020-03-12,4,2020,28,217,528,528,540,2,,
"abundance","jags_RW","controls","OL",0.07,0,0.359,0.95,653,"653.06",,531,2020-03-12,5,2020,28,217,528,528,540,3,,
"abundance","jags_RW","controls","OL",0.086,0,0.422,0.95,653,"653.06",,532,2020-03-12,6,2020,28,217,528,528,540,4,,
"abundance","jags_RW","controls","OL",0.101,0,0.487,0.95,653,"653.06",,533,2020-03-12,7,2020,28,217,528,528,540,5,,
"abundance","jags_RW","controls","OL",0.12,0,0.55,0.95,653,"653.06",,534,2020-03-12,8,2020,28,217,528,528,540,6,,
"abundance","jags_RW","controls","OL",0.148,0,0.635,0.95,653,"653.06",,535,2020-03-12,9,2020,28,217,528,528,540,7,,
"abundance","jags_RW","controls","OL",0.176,0,0.71,0.95,653,"653.06",,536,2020-03-12,10,2020,28,217,528,528,540,8,,
"abundance","jags_RW","controls","OL",0.198,0,0.783,0.95,653,"653.06",,537,2020-03-12,11,2020,28,217,528,528,540,9,,
"abundance","jags_RW","controls","OL",0.227,0,0.879,0.95,653,"653.06",,538,2020-03-12,12,2020,28,217,528,528,540,10,,
"abundance","jags_RW","controls","OL",0.252,0,0.936,0.95,653,"653.06",,539,2020-03-12,1,2021,28,217,528,528,540,11,,
"abundance","jags_RW","controls","OL",0.28,0,1.049,0.95,653,"653.06",,540,2020-03-12,2,2021,28,217,528,528,540,12,,
