"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","OT",13.92698983558,4,28,3014,"3014.06",,565,2023-02-09,2,2023,118,217,564,565,576,1,,
"abundance","nbGARCH",0.95,"all","OT",14.1886159769766,2,36,3014,"3014.06",,566,2023-02-09,3,2023,118,217,564,565,576,2,,
"abundance","nbGARCH",0.95,"all","OT",14.2175217862872,1,43,3014,"3014.06",,567,2023-02-09,4,2023,118,217,564,565,576,3,,
"abundance","nbGARCH",0.95,"all","OT",14.2391779129735,1,45,3014,"3014.06",,568,2023-02-09,5,2023,118,217,564,565,576,4,,
"abundance","nbGARCH",0.95,"all","OT",14.4722758863827,1,51,3014,"3014.06",,569,2023-02-09,6,2023,118,217,564,565,576,5,,
"abundance","nbGARCH",0.95,"all","OT",14.6874416280482,0,54,3014,"3014.06",,570,2023-02-09,7,2023,118,217,564,565,576,6,,
"abundance","nbGARCH",0.95,"all","OT",14.666457143668,0,58,3014,"3014.06",,571,2023-02-09,8,2023,118,217,564,565,576,7,,
"abundance","nbGARCH",0.95,"all","OT",14.5254435277284,0,58,3014,"3014.06",,572,2023-02-09,9,2023,118,217,564,565,576,8,,
"abundance","nbGARCH",0.95,"all","OT",13.9768502384408,0,57,3014,"3014.06",,573,2023-02-09,10,2023,118,217,564,565,576,9,,
"abundance","nbGARCH",0.95,"all","OT",13.2704075214993,0,51,3014,"3014.06",,574,2023-02-09,11,2023,118,217,564,565,576,10,,
"abundance","nbGARCH",0.95,"all","OT",12.7535359307547,0,54,3014,"3014.06",,575,2023-02-09,12,2023,118,217,564,565,576,11,,
"abundance","nbGARCH",0.95,"all","OT",12.4260827284732,0,52,3014,"3014.06",,576,2023-02-09,1,2024,118,217,564,565,576,12,,
