"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-02-13",2,2020,"abundance","pevGARCH","all","PE",5.76674384414257,2,11,"535.9",23,0.95,535,NA,528,217,527,528,539,1,NA,NA
"2020-02-13",3,2020,"abundance","pevGARCH","all","PE",5.89784073217986,1,13,"535.9",23,0.95,535,NA,529,217,527,528,539,2,NA,NA
"2020-02-13",4,2020,"abundance","pevGARCH","all","PE",6.04000550363542,1,14,"535.9",23,0.95,535,NA,530,217,527,528,539,3,NA,NA
"2020-02-13",5,2020,"abundance","pevGARCH","all","PE",5.70434341376818,0,14,"535.9",23,0.95,535,NA,531,217,527,528,539,4,NA,NA
"2020-02-13",6,2020,"abundance","pevGARCH","all","PE",5.4624320986211,0,14,"535.9",23,0.95,535,NA,532,217,527,528,539,5,NA,NA
"2020-02-13",7,2020,"abundance","pevGARCH","all","PE",4.83811327403746,0,12,"535.9",23,0.95,535,NA,533,217,527,528,539,6,NA,NA
"2020-02-13",8,2020,"abundance","pevGARCH","all","PE",4.59656320354502,0,11,"535.9",23,0.95,535,NA,534,217,527,528,539,7,NA,NA
"2020-02-13",9,2020,"abundance","pevGARCH","all","PE",4.2646786947914,0,10,"535.9",23,0.95,535,NA,535,217,527,528,539,8,NA,NA
"2020-02-13",10,2020,"abundance","pevGARCH","all","PE",4.26218779833185,0,10,"535.9",23,0.95,535,NA,536,217,527,528,539,9,NA,NA
"2020-02-13",11,2020,"abundance","pevGARCH","all","PE",4.76007058122467,0,12,"535.9",23,0.95,535,NA,537,217,527,528,539,10,NA,NA
"2020-02-13",12,2020,"abundance","pevGARCH","all","PE",4.95984464565285,0,13,"535.9",23,0.95,535,NA,538,217,527,528,539,11,NA,NA
"2020-02-13",1,2021,"abundance","pevGARCH","all","PE",5.23939982879923,0,14,"535.9",23,0.95,535,NA,539,217,527,528,539,12,NA,NA
