"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","total",0.95,55.7089662920169,35.9247871737561,75.4931454102777,2980,"2980.21",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","AutoArima","exclosures","total",0.95,49.92510584212,23.7805240683863,76.0696876158538,2980,"2980.21",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","AutoArima","exclosures","total",0.95,46.0117293942646,14.9794815704835,77.0439772180457,2980,"2980.21",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","AutoArima","exclosures","total",0.95,42.8237443674127,8.9347981616454,76.71269057318,2980,"2980.21",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","AutoArima","exclosures","total",0.95,40.2266907317981,4.56805077085852,75.8853306927376,2980,"2980.21",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","AutoArima","exclosures","total",0.95,38.1110322423604,1.32492852086671,74.8971359638542,2980,"2980.21",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","AutoArima","exclosures","total",0.95,36.3875365152997,-1.1280916146979,73.9031646452972,2980,"2980.21",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","AutoArima","exclosures","total",0.95,34.9835114630398,-3.008522458416,72.9755453844955,2980,"2980.21",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","AutoArima","exclosures","total",0.95,33.8397393512659,-4.46518345279784,72.1446621553297,2980,"2980.21",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","AutoArima","exclosures","total",0.95,32.9079791653876,-5.60318438093356,71.4191427117088,2980,"2980.21",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","AutoArima","exclosures","total",0.95,32.1489319434357,-6.49849263047007,70.7963565173415,2980,"2980.21",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","AutoArima","exclosures","total",0.95,31.5305832589941,-7.2070043180753,70.2681708360635,2980,"2980.21",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","AutoArima","exclosures","total",0.95,31.0268529448676,-7.77045429047652,69.8241601802117,2980,"2980.21",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
