"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"controls","RO",0.0307731311254747,0,0,2703,"2703.16",,555,2022-07-21,4,2022,104,217,557,555,569,-2,,
"abundance","nbGARCH",0.95,"controls","RO",0.0437054372136921,0,0,2703,"2703.16",,556,2022-07-21,5,2022,104,217,557,555,569,-1,,
"abundance","nbGARCH",0.95,"controls","RO",0.0439704927180233,0,0,2703,"2703.16",,557,2022-07-21,6,2022,104,217,557,555,569,0,,
"abundance","nbGARCH",0.95,"controls","RO",0.0439759074496182,0,0,2703,"2703.16",,558,2022-07-21,7,2022,104,217,557,555,569,1,,
"abundance","nbGARCH",0.95,"controls","RO",0.0439760180580056,0,0,2703,"2703.16",,559,2022-07-21,8,2022,104,217,557,555,569,2,,
"abundance","nbGARCH",0.95,"controls","RO",0.0439760203174341,0,0,2703,"2703.16",,560,2022-07-21,9,2022,104,217,557,555,569,3,,
"abundance","nbGARCH",0.95,"controls","RO",0.0439760203635881,0,0,2703,"2703.16",,561,2022-07-21,10,2022,104,217,557,555,569,4,,
"abundance","nbGARCH",0.95,"controls","RO",0.0615455193293638,0,0,2703,"2703.16",,562,2022-07-21,11,2022,104,217,557,555,569,5,,
"abundance","nbGARCH",0.95,"controls","RO",0.0755273831344899,0,0,2703,"2703.16",,563,2022-07-21,12,2022,104,217,557,555,569,6,,
"abundance","nbGARCH",0.95,"controls","RO",0.106375294731015,0,0,2703,"2703.16",,564,2022-07-21,1,2023,104,217,557,555,569,7,,
"abundance","nbGARCH",0.95,"controls","RO",0.0633027592594426,0,0,2703,"2703.16",,565,2022-07-21,2,2023,104,217,557,555,569,8,,
"abundance","nbGARCH",0.95,"controls","RO",0.00229678760103215,0,0,2703,"2703.16",,566,2022-07-21,3,2023,104,217,557,555,569,9,,
"abundance","nbGARCH",0.95,"controls","RO",0.00312361558319142,0,0,2703,"2703.16",,567,2022-07-21,4,2023,104,217,557,555,569,10,,
"abundance","nbGARCH",0.95,"controls","RO",0.00220022686321052,0,0,2703,"2703.16",,568,2022-07-21,5,2023,104,217,557,555,569,11,,
"abundance","nbGARCH",0.95,"controls","RO",0.0021859873548552,0,0,2703,"2703.16",,569,2022-07-21,6,2023,104,217,557,555,569,12,,
