"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-04",7,2022,"abundance","nbGARCH",106,0.95,"exclosures","RM",0.592460500036538,0,3,"2748.15",2748,NA,558,217,558,558,570,0,NA,NA
"2022-08-04",8,2022,"abundance","nbGARCH",106,0.95,"exclosures","RM",0.922554166601827,0,3,"2748.15",2748,NA,559,217,558,558,570,1,NA,NA
"2022-08-04",9,2022,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.10372270234296,0,4,"2748.15",2748,NA,560,217,558,558,570,2,NA,NA
"2022-08-04",10,2022,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.20247871278634,0,4,"2748.15",2748,NA,561,217,558,558,570,3,NA,NA
"2022-08-04",11,2022,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.25614771514198,0,5,"2748.15",2748,NA,562,217,558,558,570,4,NA,NA
"2022-08-04",12,2022,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.28526516071781,0,4,"2748.15",2748,NA,563,217,558,558,570,5,NA,NA
"2022-08-04",1,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.30104845553435,0,5,"2748.15",2748,NA,564,217,558,558,570,6,NA,NA
"2022-08-04",2,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.3095998331652,0,4,"2748.15",2748,NA,565,217,558,558,570,7,NA,NA
"2022-08-04",3,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.31423178181199,0,5,"2748.15",2748,NA,566,217,558,558,570,8,NA,NA
"2022-08-04",4,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.31674038303798,0,5,"2748.15",2748,NA,567,217,558,558,570,9,NA,NA
"2022-08-04",5,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.31809890677734,0,5,"2748.15",2748,NA,568,217,558,558,570,10,NA,NA
"2022-08-04",6,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.31883458070709,0,4,"2748.15",2748,NA,569,217,558,558,570,11,NA,NA
"2022-08-04",7,2023,"abundance","nbGARCH",106,0.95,"exclosures","RM",1.31923295751499,0,5,"2748.15",2748,NA,570,217,558,558,570,12,NA,NA
