"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-2.11245728467947,6.11245728467947,"2419.3",2419,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-3.81589286667375,7.81589286667375,"2419.3",2419,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-5.1229849610216,9.1229849610216,"2419.3",2419,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-6.22491456935895,10.2249145693589,"2419.3",2419,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-7.19573404310751,11.1957340431075,"2419.3",2419,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-8.07342193645633,12.0734219364563,"2419.3",2419,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-8.88053925263785,12.8805392526378,"2419.3",2419,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-9.63178573334749,13.6317857333475,"2419.3",2419,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-10.3373718540384,14.3373718540384,"2419.3",2419,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","NaiveArima","controls","DO",92,0.95,2,-11.0047317997386,15.0047317997386,"2419.3",2419,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","NaiveArima","controls","DO",92,0.95,2,-11.6394777796456,15.6394777796456,"2419.3",2419,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","NaiveArima","controls","DO",92,0.95,2,-12.2459699220432,16.2459699220432,"2419.3",2419,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","NaiveArima","controls","DO",92,0.95,2,-12.8276756080673,16.8276756080673,"2419.3",2419,NA,566,217,554,554,566,12,NA,NA
